First Author Name,Title,Study_nr2,Study_nr,disease_status,PMID,Language,Country studied,number_of_patients,condition,labs,lower_range,upper_range,Median,Q1,Q3,IQR,Mean,SD,ne,mean_ne,se_ne,nc,mean_nc,se_nc
"Tian et al, 2020",Characteristics of COVID-19 infection in Beijing,S80,a2 (n=46),non-severe,32112886,English,China,46,,Time_onset_admission,,, ,,,,4.5,3.5,46,,,216,,
"Tian et al, 2020",Characteristics of COVID-19 infection in Beijing,S80,a2 (n=46),severe,32112886,English,China,46,,Time_onset_admission,,, ,,,,5.2,4.6,46,,,216,,
"Chen et al, 2020",Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,S9,a9 (n=24),non-severe,32141280,China,English,24,,albumin,,,,,,,,,24,,,126,,
"Chen et al, 2020",Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,S9,a9 (n=24),severe,32141280,China,English,24,,albumin,,,,,,,,,24,,,126,,
"Chen et al, 2020",Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,S9,a9 (n=24),non-severe,32141280,China,English,24,,ALT,,,,,,,,,24,,,126,,
"Chen et al, 2020",Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,S9,a9 (n=24),severe,32141280,China,English,24,,ALT,,,,,,,,,24,,,126,,
"Chen et al, 2020",Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,S9,a9 (n=24),non-severe,32141280,China,English,24,,AST,,,,,,,,,24,,,126,,
"Chen et al, 2020",Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,S9,a9 (n=24),severe,32141280,China,English,24,,AST,,,,,,,,,24,,,126,,
"Chen et al, 2020",Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,S9,a9 (n=24),non-severe,32141280,China,English,24,,creatinine,,,66,53,80,27,66,20,24,82.5,38.51851852,126,66,20
"Chen et al, 2020",Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,S9,a9 (n=24),severe,32141280,China,English,24,,creatinine,,,82.5,67,119,52,82.5,38.51851852,24,,,126,,
"Chen et al, 2020",Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,S9,a9 (n=24),non-severe,32141280,China,English,24,,CRP,,,30.9,7.1,66.9,59.8,30.9,44.2962963,24,84.9,67.7037037,126,30.9,44.2962963
"Chen et al, 2020",Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,S9,a9 (n=24),severe,32141280,China,English,24,,CRP,,,84.9,56.8,148.2,91.4,84.9,67.7037037,24,,,126,,
"Chen et al, 2020",Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,S9,a9 (n=24),non-severe,32141280,China,English,24,,D-dimer,,,,,,,,,24,,,126,,
"Chen et al, 2020",Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,S9,a9 (n=24),severe,32141280,China,English,24,,D-dimer,,,,,,,,,24,,,126,,
"Chen et al, 2020",Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,S9,a9 (n=24),non-severe,32141280,China,English,24,,hemoglobin,,,,,,,129.5,15.5,24,122.5,23,126,129.5,15.5
"Chen et al, 2020",Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,S9,a9 (n=24),severe,32141280,China,English,24,,hemoglobin,,, ,,,,122.5,23,24,,,126,,
"Chen et al, 2020",Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,S9,a9 (n=24),non-severe,32141280,China,English,24,,LDH,,,,,,,,,24,,,126,,
"Chen et al, 2020",Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,S9,a9 (n=24),severe,32141280,China,English,24,,LDH,,,,,,,,,24,,,126,,
"Chen et al, 2020",Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,S9,a9 (n=24),non-severe,32141280,China,English,24,,leucocytes,,,,,,,,,24,,,126,,
"Chen et al, 2020",Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,S9,a9 (n=24),severe,32141280,China,English,24,,leucocytes,,,,,,,,,24,,,126,,
"Chen et al, 2020",Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,S9,a9 (n=24),non-severe,32141280,China,English,24,,lymphocytes,,,,,,,,,24,,,126,,
"Chen et al, 2020",Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,S9,a9 (n=24),severe,32141280,China,English,24,,lymphocytes,,,,,,,,,24,,,126,,
"Chen et al, 2020",Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,S9,a9 (n=24),non-severe,32141280,China,English,24,,monocytes,,,,,,,,,24,,,126,,
"Chen et al, 2020",Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,S9,a9 (n=24),severe,32141280,China,English,24,,monocytes,,,,,,,,,24,,,126,,
"Chen et al, 2020",Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,S9,a9 (n=24),non-severe,32141280,China,English,24,,neutrophiles,,,,,,,,,24,,,126,,
"Chen et al, 2020",Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,S9,a9 (n=24),severe,32141280,China,English,24,,neutrophiles,,,,,,,,,24,,,126,,
"Chen et al, 2020",Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,S9,a9 (n=24),non-severe,32141280,China,English,24,,potassium,,,,,,,,,24,,,126,,
"Chen et al, 2020",Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,S9,a9 (n=24),severe,32141280,China,English,24,,potassium,,,,,,,,,24,,,126,,
"Chen et al, 2020",Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,S9,a9 (n=24),non-severe,32141280,China,English,24,,Procalcitonin,,,,,,,,,24,,,126,,
"Chen et al, 2020",Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,S9,a9 (n=24),severe,32141280,China,English,24,,Procalcitonin,,,,,,,,,24,,,126,,
"Chen et al, 2020",Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,S9,a9 (n=24),non-severe,32141280,China,English,24,,sodium,,,,,,,,,24,,,126,,
"Chen et al, 2020",Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,S9,a9 (n=24),severe,32141280,China,English,24,,sodium,,,,,,,,,24,,,126,,
"Chen et al, 2020",Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,S9,a9 (n=24),non-severe,32141280,China,English,24,,thrombocytes,,,,,,,,,24,,,126,,
"Chen et al, 2020",Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,S9,a9 (n=24),severe,32141280,China,English,24,,thrombocytes,,,,,,,,,24,,,126,,
"Chen et al, 2020",Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,S9,a9 (n=24),non-severe,32141280,China,English,24,,Time_onset_admission,,,,,,,,,24,,,126,,
"Chen et al, 2020",Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,S9,a9 (n=24),severe,32141280,China,English,24,,Time_onset_admission,,,,,,,,,24,,,126,,
"Wang et al, 2020","Clinical Features of 69 Cases with Coronavirus Disease 2019 in Wuhan, China",S87,a6 (n=14),non-severe,32176772,China,English,14,,albumin,,, , , ,,,,14,,,55,,
"Wang et al, 2020","Clinical Features of 69 Cases with Coronavirus Disease 2019 in Wuhan, China",S87,a6 (n=14),severe,32176772,China,English,14,,albumin,,,,,,,,,14,,,55,,
"Wang et al, 2020","Clinical Features of 69 Cases with Coronavirus Disease 2019 in Wuhan, China",S87,a6 (n=14),non-severe,32176772,China,English,14,,ALT,,,24,16,40,24,24,17.77777778,14,31.5,21.4814815,55,24,17.77777778
"Wang et al, 2020","Clinical Features of 69 Cases with Coronavirus Disease 2019 in Wuhan, China",S87,a6 (n=14),severe,32176772,China,English,14,,ALT,,,31.5,23,52,29,31.5,21.48148148,14,,,55,,
"Wang et al, 2020","Clinical Features of 69 Cases with Coronavirus Disease 2019 in Wuhan, China",S87,a6 (n=14),non-severe,32176772,China,English,14,,AST,,,26,21,39,18,26,13.33333333,14,40.5,28.14814815,55,26,13.33333333
"Wang et al, 2020","Clinical Features of 69 Cases with Coronavirus Disease 2019 in Wuhan, China",S87,a6 (n=14),severe,32176772,China,English,14,,AST,,,40.5,24,62,38,40.5,28.14814815,14,,,55,,
"Wang et al, 2020","Clinical Features of 69 Cases with Coronavirus Disease 2019 in Wuhan, China",S87,a6 (n=14),non-severe,32176772,China,English,14,,creatinine,,,65.3,58,78.5,20.5,65.3,15.18518519,14,71.5,20.66666667,55,65.3,15.18518519
"Wang et al, 2020","Clinical Features of 69 Cases with Coronavirus Disease 2019 in Wuhan, China",S87,a6 (n=14),severe,32176772,China,English,14,,creatinine,,,71.5,52.5,80.4,27.9,71.5,20.66666667,14,,,55,,
"Wang et al, 2020","Clinical Features of 69 Cases with Coronavirus Disease 2019 in Wuhan, China",S87,a6 (n=14),non-severe,32176772,China,English,14,,CRP,,,11.3,6.53,26.3,19.77,11.3,14.64444444,14,81.55,42.25925926,55,11.3,14.64444444
"Wang et al, 2020","Clinical Features of 69 Cases with Coronavirus Disease 2019 in Wuhan, China",S87,a6 (n=14),severe,32176772,China,English,14,,CRP,,,81.55,48.85,105.9,57.05,81.55,42.25925926,14,,,55,,
"Wang et al, 2020","Clinical Features of 69 Cases with Coronavirus Disease 2019 in Wuhan, China",S87,a6 (n=14),non-severe,32176772,China,English,14,,D-dimer,,, , , ,,,,14,,,55,,
"Wang et al, 2020","Clinical Features of 69 Cases with Coronavirus Disease 2019 in Wuhan, China",S87,a6 (n=14),severe,32176772,China,English,14,,D-dimer,,,,,,,,,14,,,55,,
"Wang et al, 2020","Clinical Features of 69 Cases with Coronavirus Disease 2019 in Wuhan, China",S87,a6 (n=14),non-severe,32176772,China,English,14,,hemoglobin,,,134,124,147,23,134,17.03703704,14,128,14.07407407,55,134,17.03703704
"Wang et al, 2020","Clinical Features of 69 Cases with Coronavirus Disease 2019 in Wuhan, China",S87,a6 (n=14),severe,32176772,China,English,14,,hemoglobin,,,128,117,136,19,128,14.07407407,14,,,55,,
"Wang et al, 2020","Clinical Features of 69 Cases with Coronavirus Disease 2019 in Wuhan, China",S87,a6 (n=14),non-severe,32176772,China,English,14,,LDH,,,207,181,274,93,207,68.88888889,14,517.5,208.8888889,55,207,68.88888889
"Wang et al, 2020","Clinical Features of 69 Cases with Coronavirus Disease 2019 in Wuhan, China",S87,a6 (n=14),severe,32176772,China,English,14,,LDH,,,517.5,267,549,282,517.5,208.8888889,14,,,55,,
"Wang et al, 2020","Clinical Features of 69 Cases with Coronavirus Disease 2019 in Wuhan, China",S87,a6 (n=14),non-severe,32176772,China,English,14,,leucocytes,,,3.57,2.96,4.93,1.97,3.57,1.459259259,14,6.52,2.540740741,55,3.57,1.459259259
"Wang et al, 2020","Clinical Features of 69 Cases with Coronavirus Disease 2019 in Wuhan, China",S87,a6 (n=14),severe,32176772,China,English,14,,leucocytes,,,6.52,4.3,7.73,3.43,6.52,2.540740741,14,,,55,,
"Wang et al, 2020","Clinical Features of 69 Cases with Coronavirus Disease 2019 in Wuhan, China",S87,a6 (n=14),non-severe,32176772,China,English,14,,lymphocytes,,,1.19,0.95,1.46,0.51,1.19,0.377777778,14,0.61,0.466666667,55,1.19,0.377777778
"Wang et al, 2020","Clinical Features of 69 Cases with Coronavirus Disease 2019 in Wuhan, China",S87,a6 (n=14),severe,32176772,China,English,14,,lymphocytes,,,0.61,0.37,1,0.63,0.61,0.466666667,14,,,55,,
"Wang et al, 2020","Clinical Features of 69 Cases with Coronavirus Disease 2019 in Wuhan, China",S87,a6 (n=14),non-severe,32176772,China,English,14,,monocytes,,,0.31,0.24,0.46,0.22,0.31,0.162962963,14,0.27,0.2,55,0.31,0.162962963
"Wang et al, 2020","Clinical Features of 69 Cases with Coronavirus Disease 2019 in Wuhan, China",S87,a6 (n=14),severe,32176772,China,English,14,,monocytes,,,0.27,0.14,0.41,0.27,0.27,0.2,14,,,55,,
"Wang et al, 2020","Clinical Features of 69 Cases with Coronavirus Disease 2019 in Wuhan, China",S87,a6 (n=14),non-severe,32176772,China,English,14,,neutrophiles,,,2.16,1.6,2.7,1.1,2.16,0.814814815,14,5.24,2.622222222,55,2.16,0.814814815
"Wang et al, 2020","Clinical Features of 69 Cases with Coronavirus Disease 2019 in Wuhan, China",S87,a6 (n=14),severe,32176772,China,English,14,,neutrophiles,,,5.24,2.9,6.44,3.54,5.24,2.622222222,14,,,55,,
"Wang et al, 2020","Clinical Features of 69 Cases with Coronavirus Disease 2019 in Wuhan, China",S87,a6 (n=14),non-severe,32176772,China,English,14,,potassium,,, , , ,,,,14,,,55,,
"Wang et al, 2020","Clinical Features of 69 Cases with Coronavirus Disease 2019 in Wuhan, China",S87,a6 (n=14),severe,32176772,China,English,14,,potassium,,,,,,,,,14,,,55,,
"Wang et al, 2020","Clinical Features of 69 Cases with Coronavirus Disease 2019 in Wuhan, China",S87,a6 (n=14),non-severe,32176772,China,English,14,,Procalcitonin,,,0.13,0.13,0.15,0.02,0.13,0.014814815,14,0.13,0.014814815,55,0.13,0.014814815
"Wang et al, 2020","Clinical Features of 69 Cases with Coronavirus Disease 2019 in Wuhan, China",S87,a6 (n=14),severe,32176772,China,English,14,,Procalcitonin,,,0.13,0.13,0.15,0.02,0.13,0.014814815,14,,,55,,
"Wang et al, 2020","Clinical Features of 69 Cases with Coronavirus Disease 2019 in Wuhan, China",S87,a6 (n=14),non-severe,32176772,China,English,14,,sodium,,, , , ,,,,14,,,55,,
"Wang et al, 2020","Clinical Features of 69 Cases with Coronavirus Disease 2019 in Wuhan, China",S87,a6 (n=14),severe,32176772,China,English,14,,sodium,,,,,,,,,14,,,55,,
"Wang et al, 2020","Clinical Features of 69 Cases with Coronavirus Disease 2019 in Wuhan, China",S87,a6 (n=14),non-severe,32176772,China,English,14,,thrombocytes,,,172,138,206,68,172,50.37037037,14,167,52.59259259,55,172,50.37037037
"Wang et al, 2020","Clinical Features of 69 Cases with Coronavirus Disease 2019 in Wuhan, China",S87,a6 (n=14),severe,32176772,China,English,14,,thrombocytes,,,167,144,215,71,167,52.59259259,14,,,55,,
"Wang et al, 2020","Clinical Features of 69 Cases with Coronavirus Disease 2019 in Wuhan, China",S87,a6 (n=14),non-severe,32176772,China,English,14,,Time_onset_admission,,,6,4,9,5,6,3.703703704,14,,,55,,
"Wang et al, 2020","Clinical Features of 69 Cases with Coronavirus Disease 2019 in Wuhan, China",S87,a6 (n=14),severe,32176772,China,English,14,,Time_onset_admission,,,7,4,9,5,7,3.703703704,14,,,55,,
"Wang et al, 2020","Clinical Outcomes in 55 Patients With Severe Acute Respiratory Syndrome Coronavirus 2 Who Were Asymptomatic at Hospital Admission in Shenzhen, China",S88,a4 (n=2),non-severe,32179910,China,English,2,,albumin,,,,,,,,,2,,,14,,
"Wang et al, 2020","Clinical Outcomes in 55 Patients With Severe Acute Respiratory Syndrome Coronavirus 2 Who Were Asymptomatic at Hospital Admission in Shenzhen, China",S88,a4 (n=2),severe,32179910,China,English,2,,albumin,,,,,,,,,2,,,14,,
"Wang et al, 2020","Clinical Outcomes in 55 Patients With Severe Acute Respiratory Syndrome Coronavirus 2 Who Were Asymptomatic at Hospital Admission in Shenzhen, China",S88,a4 (n=2),non-severe,32179910,China,English,2,,ALT,,,,,,,,,2,,,14,,
"Wang et al, 2020","Clinical Outcomes in 55 Patients With Severe Acute Respiratory Syndrome Coronavirus 2 Who Were Asymptomatic at Hospital Admission in Shenzhen, China",S88,a4 (n=2),severe,32179910,China,English,2,,ALT,,,,,,,,,2,,,14,,
"Wang et al, 2020","Clinical Outcomes in 55 Patients With Severe Acute Respiratory Syndrome Coronavirus 2 Who Were Asymptomatic at Hospital Admission in Shenzhen, China",S88,a4 (n=2),non-severe,32179910,China,English,2,,AST,,,,,,,,,2,,,14,,
"Wang et al, 2020","Clinical Outcomes in 55 Patients With Severe Acute Respiratory Syndrome Coronavirus 2 Who Were Asymptomatic at Hospital Admission in Shenzhen, China",S88,a4 (n=2),severe,32179910,China,English,2,,AST,,,,,,,,,2,,,14,,
"Wang et al, 2020","Clinical Outcomes in 55 Patients With Severe Acute Respiratory Syndrome Coronavirus 2 Who Were Asymptomatic at Hospital Admission in Shenzhen, China",S88,a4 (n=2),non-severe,32179910,China,English,2,,creatinine,,,,,,,,,2,,,14,,
"Wang et al, 2020","Clinical Outcomes in 55 Patients With Severe Acute Respiratory Syndrome Coronavirus 2 Who Were Asymptomatic at Hospital Admission in Shenzhen, China",S88,a4 (n=2),severe,32179910,China,English,2,,creatinine,,,,,,,,,2,,,14,,
"Wang et al, 2020","Clinical Outcomes in 55 Patients With Severe Acute Respiratory Syndrome Coronavirus 2 Who Were Asymptomatic at Hospital Admission in Shenzhen, China",S88,a4 (n=2),non-severe,32179910,China,English,2,,CRP,,,,,,,,,2,,,14,,
"Wang et al, 2020","Clinical Outcomes in 55 Patients With Severe Acute Respiratory Syndrome Coronavirus 2 Who Were Asymptomatic at Hospital Admission in Shenzhen, China",S88,a4 (n=2),severe,32179910,China,English,2,,CRP,,,,,,,,,2,,,14,,
"Wang et al, 2020","Clinical Outcomes in 55 Patients With Severe Acute Respiratory Syndrome Coronavirus 2 Who Were Asymptomatic at Hospital Admission in Shenzhen, China",S88,a4 (n=2),non-severe,32179910,China,English,2,,D-dimer,,,,,,,,,2,,,14,,
"Wang et al, 2020","Clinical Outcomes in 55 Patients With Severe Acute Respiratory Syndrome Coronavirus 2 Who Were Asymptomatic at Hospital Admission in Shenzhen, China",S88,a4 (n=2),severe,32179910,China,English,2,,D-dimer,,,,,,,,,2,,,14,,
"Wang et al, 2020","Clinical Outcomes in 55 Patients With Severe Acute Respiratory Syndrome Coronavirus 2 Who Were Asymptomatic at Hospital Admission in Shenzhen, China",S88,a4 (n=2),non-severe,32179910,China,English,2,,hemoglobin,,,,,,,,,2,,,14,,
"Wang et al, 2020","Clinical Outcomes in 55 Patients With Severe Acute Respiratory Syndrome Coronavirus 2 Who Were Asymptomatic at Hospital Admission in Shenzhen, China",S88,a4 (n=2),severe,32179910,China,English,2,,hemoglobin,,,,,,,,,2,,,14,,
"Wang et al, 2020","Clinical Outcomes in 55 Patients With Severe Acute Respiratory Syndrome Coronavirus 2 Who Were Asymptomatic at Hospital Admission in Shenzhen, China",S88,a4 (n=2),non-severe,32179910,China,English,2,,LDH,,,,,,,,,2,,,14,,
"Wang et al, 2020","Clinical Outcomes in 55 Patients With Severe Acute Respiratory Syndrome Coronavirus 2 Who Were Asymptomatic at Hospital Admission in Shenzhen, China",S88,a4 (n=2),severe,32179910,China,English,2,,LDH,,,,,,,,,2,,,14,,
"Wang et al, 2020","Clinical Outcomes in 55 Patients With Severe Acute Respiratory Syndrome Coronavirus 2 Who Were Asymptomatic at Hospital Admission in Shenzhen, China",S88,a4 (n=2),non-severe,32179910,China,English,2,,leucocytes,,,,,,,,,2,,,14,,
"Wang et al, 2020","Clinical Outcomes in 55 Patients With Severe Acute Respiratory Syndrome Coronavirus 2 Who Were Asymptomatic at Hospital Admission in Shenzhen, China",S88,a4 (n=2),severe,32179910,China,English,2,,leucocytes,,, ,,,,,,2,,,14,,
"Wang et al, 2020","Clinical Outcomes in 55 Patients With Severe Acute Respiratory Syndrome Coronavirus 2 Who Were Asymptomatic at Hospital Admission in Shenzhen, China",S88,a4 (n=2),non-severe,32179910,China,English,2,,lymphocytes,,,,,,,,,2,,,14,,
"Wang et al, 2020","Clinical Outcomes in 55 Patients With Severe Acute Respiratory Syndrome Coronavirus 2 Who Were Asymptomatic at Hospital Admission in Shenzhen, China",S88,a4 (n=2),severe,32179910,China,English,2,,lymphocytes,,,,,,,,,2,,,14,,
"Wang et al, 2020","Clinical Outcomes in 55 Patients With Severe Acute Respiratory Syndrome Coronavirus 2 Who Were Asymptomatic at Hospital Admission in Shenzhen, China",S88,a4 (n=2),non-severe,32179910,China,English,2,,monocytes,,,,,,,,,2,,,14,,
"Wang et al, 2020","Clinical Outcomes in 55 Patients With Severe Acute Respiratory Syndrome Coronavirus 2 Who Were Asymptomatic at Hospital Admission in Shenzhen, China",S88,a4 (n=2),severe,32179910,China,English,2,,monocytes,,,,,,,,,2,,,14,,
"Wang et al, 2020","Clinical Outcomes in 55 Patients With Severe Acute Respiratory Syndrome Coronavirus 2 Who Were Asymptomatic at Hospital Admission in Shenzhen, China",S88,a4 (n=2),non-severe,32179910,China,English,2,,neutrophiles,,,,,,,,,2,,,14,,
"Wang et al, 2020","Clinical Outcomes in 55 Patients With Severe Acute Respiratory Syndrome Coronavirus 2 Who Were Asymptomatic at Hospital Admission in Shenzhen, China",S88,a4 (n=2),severe,32179910,China,English,2,,neutrophiles,,,,,,,,,2,,,14,,
"Wang et al, 2020","Clinical Outcomes in 55 Patients With Severe Acute Respiratory Syndrome Coronavirus 2 Who Were Asymptomatic at Hospital Admission in Shenzhen, China",S88,a4 (n=2),non-severe,32179910,China,English,2,,potassium,,,,,,,,,2,,,14,,
"Wang et al, 2020","Clinical Outcomes in 55 Patients With Severe Acute Respiratory Syndrome Coronavirus 2 Who Were Asymptomatic at Hospital Admission in Shenzhen, China",S88,a4 (n=2),severe,32179910,China,English,2,,potassium,,,,,,,,,2,,,14,,
"Wang et al, 2020","Clinical Outcomes in 55 Patients With Severe Acute Respiratory Syndrome Coronavirus 2 Who Were Asymptomatic at Hospital Admission in Shenzhen, China",S88,a4 (n=2),non-severe,32179910,China,English,2,,Procalcitonin,,,,,,,,,2,,,14,,
"Wang et al, 2020","Clinical Outcomes in 55 Patients With Severe Acute Respiratory Syndrome Coronavirus 2 Who Were Asymptomatic at Hospital Admission in Shenzhen, China",S88,a4 (n=2),severe,32179910,China,English,2,,Procalcitonin,,,,,,,,,2,,,14,,
"Wang et al, 2020","Clinical Outcomes in 55 Patients With Severe Acute Respiratory Syndrome Coronavirus 2 Who Were Asymptomatic at Hospital Admission in Shenzhen, China",S88,a4 (n=2),non-severe,32179910,China,English,2,,sodium,,,,,,,,,2,,,14,,
"Wang et al, 2020","Clinical Outcomes in 55 Patients With Severe Acute Respiratory Syndrome Coronavirus 2 Who Were Asymptomatic at Hospital Admission in Shenzhen, China",S88,a4 (n=2),severe,32179910,China,English,2,,sodium,,,,,,,,,2,,,14,,
"Wang et al, 2020","Clinical Outcomes in 55 Patients With Severe Acute Respiratory Syndrome Coronavirus 2 Who Were Asymptomatic at Hospital Admission in Shenzhen, China",S88,a4 (n=2),non-severe,32179910,China,English,2,,thrombocytes,,,,,,,,,2,,,14,,
"Wang et al, 2020","Clinical Outcomes in 55 Patients With Severe Acute Respiratory Syndrome Coronavirus 2 Who Were Asymptomatic at Hospital Admission in Shenzhen, China",S88,a4 (n=2),severe,32179910,China,English,2,,thrombocytes,,,,,,,,,2,,,14,,
"Wang et al, 2020","Clinical Outcomes in 55 Patients With Severe Acute Respiratory Syndrome Coronavirus 2 Who Were Asymptomatic at Hospital Admission in Shenzhen, China",S88,a4 (n=2),non-severe,32179910,China,English,2,,Time_onset_admission,,,,,,,,,2,,,14,,
"Wang et al, 2020","Clinical Outcomes in 55 Patients With Severe Acute Respiratory Syndrome Coronavirus 2 Who Were Asymptomatic at Hospital Admission in Shenzhen, China",S88,a4 (n=2),severe,32179910,China,English,2,,Time_onset_admission,,,,,,,,,2,,,14,,
"Qian et al, 2020","Epidemiologic and Clinical Characteristics of 91 Hospitalized Patients with COVID-19 in Zhejiang, China: A retrospective, multi-centre case series.",S65,a7 (n=9),non-severe,32181807,China,English,9,,albumin,,,40.2,38,42.4,4.4,40.2,3.259259259,9,38.55,2.162962963,82,40.2,3.259259259
"Qian et al, 2020","Epidemiologic and Clinical Characteristics of 91 Hospitalized Patients with COVID-19 in Zhejiang, China: A retrospective, multi-centre case series.",S65,a7 (n=9),severe,32181807,China,English,9,,albumin,,,38.55,36.33,39.25,2.92,38.55,2.162962963,9,,,82,,
"Qian et al, 2020","Epidemiologic and Clinical Characteristics of 91 Hospitalized Patients with COVID-19 in Zhejiang, China: A retrospective, multi-centre case series.",S65,a7 (n=9),non-severe,32181807,China,English,9,,ALT,,,18,13,29,16,18,11.85185185,9,19.9,8.88888889,82,18,11.85185185
"Qian et al, 2020","Epidemiologic and Clinical Characteristics of 91 Hospitalized Patients with COVID-19 in Zhejiang, China: A retrospective, multi-centre case series.",S65,a7 (n=9),severe,32181807,China,English,9,,ALT,,,19.9,14,26,12,19.9,8.888888889,9,,,82,,
"Qian et al, 2020","Epidemiologic and Clinical Characteristics of 91 Hospitalized Patients with COVID-19 in Zhejiang, China: A retrospective, multi-centre case series.",S65,a7 (n=9),non-severe,32181807,China,English,9,,AST,,,21,17,29,12,21,8.888888889,9,27,2.407407407,82,21,8.888888889
"Qian et al, 2020","Epidemiologic and Clinical Characteristics of 91 Hospitalized Patients with COVID-19 in Zhejiang, China: A retrospective, multi-centre case series.",S65,a7 (n=9),severe,32181807,China,English,9,,AST,,,27,23.75,27,3.25,27,2.407407407,9,,,82,,
"Qian et al, 2020","Epidemiologic and Clinical Characteristics of 91 Hospitalized Patients with COVID-19 in Zhejiang, China: A retrospective, multi-centre case series.",S65,a7 (n=9),non-severe,32181807,China,English,9,,creatinine,,,66,57,76,19,66,14.07407407,9,81.5,14.62962963,82,66,14.07407407
"Qian et al, 2020","Epidemiologic and Clinical Characteristics of 91 Hospitalized Patients with COVID-19 in Zhejiang, China: A retrospective, multi-centre case series.",S65,a7 (n=9),severe,32181807,China,English,9,,creatinine,,,81.5,70.75,90.5,19.75,81.5,14.62962963,9,,,82,,
"Qian et al, 2020","Epidemiologic and Clinical Characteristics of 91 Hospitalized Patients with COVID-19 in Zhejiang, China: A retrospective, multi-centre case series.",S65,a7 (n=9),non-severe,32181807,China,English,9,,CRP,,,5.98,1.4,11.3,9.9,5.98,7.333333333,9,30.63,67.33333333,82,5.98,7.333333333
"Qian et al, 2020","Epidemiologic and Clinical Characteristics of 91 Hospitalized Patients with COVID-19 in Zhejiang, China: A retrospective, multi-centre case series.",S65,a7 (n=9),severe,32181807,China,English,9,,CRP,,,30.63,12.5,103.4,90.9,30.63,67.33333333,9,,,82,,
"Qian et al, 2020","Epidemiologic and Clinical Characteristics of 91 Hospitalized Patients with COVID-19 in Zhejiang, China: A retrospective, multi-centre case series.",S65,a7 (n=9),non-severe,32181807,China,English,9,,D-dimer,,,0.3,0.106,0.4,0.294,0.3,0.217777778,9,0.45,0.240740741,82,0.3,0.217777778
"Qian et al, 2020","Epidemiologic and Clinical Characteristics of 91 Hospitalized Patients with COVID-19 in Zhejiang, China: A retrospective, multi-centre case series.",S65,a7 (n=9),severe,32181807,China,English,9,,D-dimer,,,0.45,0.16,0.485,0.325,0.45,0.240740741,9,,,82,,
