Study,Title,Study_nr,PMID,Country_studied,Language,Study_type,"Adulteonatal,_pediatric,_pregnant",Study_Population,Total_number_of_patients,"Age_[years],_median_[iqr]_or_mean_(sd)",male,female,symptoms_reported,number_of_asymptomatic,number_of_patients_with_symptoms,Fever,Cough,Fatigue,Diarrhea,Sore throat,Sputum,Headache,Chest tightness,Myalgia,Dyspnea,Nausea,Running_nose_or_rhinorrhea,Nasal_congestion,Dizziness_or_confusion,Hemoptysis,Anorexia,Emesis_Vomiting,Chest_pain,Abdominal_pain,Palpitation_Heart_palpitation,Rash,Constipation,Conjunctival_congestion,Sinusitis,Belching,,GI_Tract,Dysgeusia,Dysosmia,"SOFA_Score,_median_[IQR]_or_mean_(SD)","qSOFA_Score,_median_[IQR]_or_mean_(SD)","Body_temperature,_median_[IQR]_or_mean_(SD)","Repiratory_rate_per_minute,_median_[IQR]_or_mean_(SD)","Pulse_or_heart_rate_per_minute,_median_[IQR]_or_mean_(SD)",Systolic_blood_pressure_<_90mm_HG,"Diastolic_blood_pressure,_median_[IQR]_or_mean_(SD)","Systolic_blood_pressure,_median_[IQR]_or_mean_(SD)",Mean_arterial_pressure_(MAP)_mmHg,Repiratory_rate_>=24hrs_per_minute,Pulse_>=125_per_minute
"Sun et al, 2020",Evolution of Computed Tomography Manifestations in Five Patients Who Recovered from Coronavirus Disease 2019 (COVID-19) Pneumonia.,S78,32174054,China,English,Case Series,Adult,Adult,5,45 [range 20-55],2,3,Yes,0,5,4,3,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,,110/80 mm Hg,,,,
"Cheng et al, 2020","Clinical Features and Chest CT Manifestations of Coronavirus Disease 2019 (COVID-19) in a Single-Center Study in Shanghai, China.",S14,32174128,China,English,Cohort Study,Adult,Adult,11,50.36 (15.5),8,3,Yes,0,11,8,7,,1,1,3,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Leung et al, 2020",Clinical features of deaths in the novel coronavirus epidemic in China,S47,32175637,China,English,Cohort Study,Adult,Adult,46,70.6 (12.63),31,15,Yes,0,44,29,27,8,,,,,6,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wang et al, 2020","Clinical Features of 69 Cases with Coronavirus Disease 2019 in Wuhan, China",S87,32176772,China,English,Cohort Study,Adult,Adult,69,42 [35-62],32,37,Yes,,,60,38,29,10,6,20,10,14,21,20, ,,,5,,7,3,6,,5,,,,,,,,,,,,,,,,,,,6,
Xu et al. 2020,Clinical features and dynamics of viral load in imported and non-importedpatients with COVID-19,S98_secondary,32179140,China,English,Cohort Study,Adult,Adult,15,35,10,5,Yes,,,11,5,1,2,1,3,, ,4,2,,,,,,,,,,,,,,,,,,,,,,"38.2 [37.55, 38.85]",,,,,,,6,
Xu et al. 2021,Clinical features and dynamics of viral load in imported and non-importedpatients with COVID-19,S98_imported,32179140,China,English,Cohort Study,Adult,Adult,17,37,7,10,Yes,,,10,9,1,1,0,6,, ,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xu et al. 2022,Clinical features and dynamics of viral load in imported and non-importedpatients with COVID-19,S98_tertiary,32179140,China,English,Cohort Study,Adult,Adult,19,53,8,11,Yes,,,13,9,0,2,2,4,, ,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wang et al, 2020","Clinical Outcomes in 55 Patients With Severe Acute Respiratory Syndrome Coronavirus 2 Who Were Asymptomatic at Hospital Admission in Shenzhen, China",S88,32179910,China,English,Cohort Study,Adult,Adult,55,49 median (range 2-69),22,33,Yes,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Han et al, 2020",Early Clinical and CT Manifestations of Coronavirus Disease 2019 (COVID-19) Pneumonia,S33,32181672,China,English,Cohort Study,Adult,Adult,108,45,38,70,Yes,,,94,65,42,15,14,,14,17,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Qian et al, 2020","Epidemiologic and Clinical Characteristics of 91 Hospitalized Patients with COVID-19 in Zhejiang, China: A retrospective, multi-centre case series.",S65,32181807,China,English,Cohort Study,Adult,Adult,91,50 [36.5-57],37,54,Yes,0,,65,55,40,,,30,7,17,,10,16,,,,,23,,,,,,,,,,,,,,,,,,,,,125.0 [119.0–135.0],,12,
"Qu et al, 2020",Platelet‐to‐lymphocyte ratio is associated with prognosis in patients with coronavirus disease‐19,S66,32181903,China,English,Cohort Study,Adult,Adult,30,50.5 [36‐65],16,14,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fan et al, 2020",Perinatal Transmission of COVID-19 Associated SARS-CoV-2: Should We Worry?,S23,32182347,China,English,Case Series,Adult,Adult,2,31.5 [30.25-32.75],0,2,Yes,0,2,2,,,,1,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,45,140,,,,,,
"Hosoda et al, 2020",SARS-CoV-2 enterocolitis with persisting to excrete the virus for about two weeks after recovering from diarrhea: A case report,S39,32188528,Japan,English,Case Study,Adult,Adult,1,81,0,1,Yes,,,,,,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,97[87-106],2,
"Zhang et al, 2020",CT image of novel coronavirus pneumonia: a case report,S108,32189175,China,English,Case Study,Adult,Adult,1,64,1,0,Yes,0,1,1,0,,0,,,1,0,1,,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hu et al, 2020",CT imaging of two cases of one family cluster 2019 novel coronavirus (2019-nCoV) pneumonia: inconsistency between clinical symptoms amelioration and imaging sign progression,S41,32190575,China,English,Case Series,Adult,Adult,2,42.5 [40.25-44.75],1,1,Yes,0,2,2,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Arentz et al, 2020",Characteristics and Outcomes of 21 Critically Ill Patients With COVID-19 in Washington State.,S4,32191259,USA,English,Cohort Study,Adult,Adult,21,70 [43-92],11,10,Yes,0,21,11,11,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,37.6,45,140,,,,,1,
"Yuan et al, 2020","Association of radiologic findings with mortality of patients infected with 2019 novel coronavirus in Wuhan, China",S107,32191754,China,English,Cohort Study,Adult,Adult,27,60 [47–69],12,15,Yes,,,21,16,,,,,,11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gross et al, 2020","CT appearance of severe, laboratory-proven coronavirus disease 2019 (COVID-19) in a Caucasian patient in Berlin, Germany",S28,32193883,Germany,English,Case Study,Adult,Adult,1,61,1,0,Yes,0,1,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,38.5[38-38.8],,,,,,,,
"Ding et al, 2020","The clinical characteristics of pneumonia patients coinfected with 2019 novel coronavirus and influenza virus in Wuhan, China",S19,32196707,China,English,Case Series,Adult,Adult,5,49 [47-50],2,3,Yes,0,5,5,5,2,0,3,2,,1,1,5,,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,
"Lee et al, 2020",A case of COVID-19 and pneumonia returning from Macau in Taiwan: Clinical course and anti-SARS-CoV-2 IgG dynamic,S46,32198005,Vietnam,English,Case Study,Adult,Adult,1,46,0,1,Yes,0,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wan et al, 2020",Clinical Features and Treatment of COVID-19 Patients in Northeast Chongqing,S84,32198776,China,English,Cohort Study,Adult,Adult,135,47 [ 36-55],72,63,Yes,,,114,102,44,18,24,12,34,12, ,30,,,,,4,,,,,5,,,,,,,,,,,,,22,92,,64,95,,,
"Liu et al, 2020",Gross examination of report of a COVID-19 death autopsy,S55,32198987,China,Chinese,Case Study,Adult,Adult,1,85,1,0,Yes,0,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zhao et al, 2020",The characteristics and clinical value of chest CT images of novel coronavirus pneumonia,S113,32199619,China,English,Cohort Study,Adult,Adult,80,44 (1.77),43,37,Yes,0,,71,40,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Qian et al, 2020",A COVID-19 Transmission within a family cluster by presymptomatic infectors in China.,S64_adult,32201889,China,English,Case Series,Adult,Adult,7,57.5 [44.5-59],3,4,Yes,1,6,4,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,45,145,1,46,70,,1,1
"Guan et al, 2020",Imaging Features of Coronavirusdisease 2019 (COVID-19): Evaluationon Thin-Section CT,S32,32204990,China,English,Cohort Study,Adult,Adult,53,42 (1-86),25,28,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ding et al, 2020",A cured patient with 2019-nCoV pneumonia,S20,32205073,China,English,Case Study,Adult,Adult,1,57,0,1,Yes,,1,1,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,37.86 (0.87),,88.63 (14.27),,81.69 (10.16),129.98 (15.44),,,
"Hill et al, 2020",The index case of SARS-CoV-2 in Scotland: a case report,S37,32205138,Scotland,English,Case Study,Adult,Adult,1,51,1,0,Yes,0,1,1,1,,,,1,,,1,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,
"Gautret et al, 2020",Hydroxychloroquine and azithromycin as a treatment of COVID-19: results of an open-label non-randomized clinical trial,S27,32205204,France,English,Case Series,Adult,Adult,36,47 [24.5-61.5],15,21,Yes,6,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.2,25,100,,70,120,,1,
"Zhang et al, 2020","Epidemiological, clinical characteristics of cases of SARS-CoV-2 infection with abnormal imaging findings. ",S111,32205284,China,English,Cohort Study,Adult,Adult,573,46.65 (13.83),295,278,Yes,,,492,392,109,45,80,208,65,,66,26,22,,29,,11,,,,,,,,,,,,,,,,,,,79,,107,171,,1,
"Guan et al, 2020",CT Findings of Coronavirus Disease (COVID-19) Severe Pneumonia,S31,32208010,China,English,Case Study,Adult,Adult,1,59,0,1,Yes,0,1,1,1,,,,1,1,1,,,1,,1,1,,,,,,,,,,,,,,,,,,,46,146,,80,120,,,
"Fang et al, 2020",Comparisons of nucleic acid conversion time of SARS-CoV-2 of different samples in ICU and non-ICU patients,S25,32209381,China,English,Cohort Study,Adult,Adult,32,41,16,16,Yes,4,28,17,24,5,3,7,,6,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,120[111-129],,12,
"Deng et al, 2020","Clinical characteristics of fatal and recovered cases of coronavirus disease 2019 (COVID-19) in Wuhan, China: a retrospective study",S18,32209890,China,English,Cohort Study,Adult + pediatric,Adult,225,death group : 69[62-74]; survivor group : 40[33-57],124,101,Yes,,,189,85,57,33,,49,13,99, ,,,,,,7,,,,,24,,,,,,,,,,,,,,,,,,,,
"Sun et al, 2020",Epidemiological and Clinical Predictors of COVID-19,S77,32211755,Singapore,English,Cohort Study,Adult,Adult,54,42 [34-54],29,25,Yes,,,,36,,,18,13,,,,7,, ,12,,,,,,,,,,,,,,,,,,,39.9,23,105,,96,157,,,
"Shi et al, 2020","Association of Cardiac Injury With Mortality in Hospitalized Patients With COVID-19 in Wuhan, China",S69,32211816,China,English,Cohort Study,Adult,Adult,416,64 (range 21-90),205,211,Yes,,,334,144,55,16,12,23,9, ,19,117,,10,,,,,,14,,,,,,,,,,,,,,38.5[38-39],,,,,,,,
"Lian et al, 2020",Analysis of Epidemiological and Clinical features in older patients with Corona Virus Disease 2019 (COVID-19) out of Wuhan,S52_old,32211844,China,English,Cohort Study,Adult (<60years),Adult,652,41.15 (1.38) normal distributed,349,303,Yes,0,,521,421,115,,94,,67,,71,20,77,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lian et al, 2020",Analysis of Epidemiological and Clinical features in older patients with Corona Virus Disease 2019 (COVID-19) out of Wuhan,S52_young,32211844,China,English,Cohort Study,Adult (>60 years),Adult,136,68.28 (7.31) normal distributed,58,78,Yes,0,,115,85,24,,17,,8,,20,17,11,,2,,,,,,,,,,,,,,,,,2.0 [1-4],1 [0-1],,,,1,,,,56,2
Jin et al. 2020,"Epidemiological, clinical and virological characteristics of 74 cases of coronavirus-infected disease 2019 (COVID-19) with gastrointestinal symptoms",S45_noGI,32213556,China,English,Cohort Study,Adult - No GI Symptoms,Adult,577,45.09 (14.45),294,283,Yes,,,482,382,96,,93,198,51,,61,19,,,35,,8,,,,,,,,,,,,,,,,,,,,,,,,,
Jin et al. 2020,"Epidemiological, clinical and virological characteristics of 74 cases of coronavirus-infected disease 2019 (COVID-19) with gastrointestinal symptoms",S45_withGI,32213556,China,English,Cohort Study,Adult - with GI Symptoms,Adult,74,46.14 (14.19),37,37,Yes,0,,36,53,23,,6,29,16,,10,8,,,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,
"Li et al, 2020",CT image visual quantitative evaluation and clinical classification of coronavirus disease (COVID-19). ,S48,32215691,China,English,Cohort Study,Adult,Adult,78,44.6 (17.9),38,40,Yes,7,54,54,36,8,2,8,16,6,4,9,4,2,,10,6,2,,,,,,,,,,,,,,,,,,20[20-24],94[80-108],,,,129[118.8-143.3],88,
Chen et al. 2020,Clinical characteristics of 113 deceased patients with coronavirus disease 2019: retrospective study,S12,32217556,China,English,Cohort Study,Adult,Adult,274,62 [44-70],171,103,Yes,, ,249,185,137,77,12,83,31,103,,120,24,,,21,7,66,16,,19,,,,,,,,,,,,,,,,,,,,,
"Chan et al, 2020",A familial cluster of pneumonia associated with the 2019 novel coronavirus indicating person-to-person transmission: a study of a family cluster.,S6_pediatric,31986261,China,English,Case Series,Pediatric,Pediatric,1,10,1,0,Yes,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zhang et al, 2020",2019-novel coronavirus infection in a three-month-old baby,S146,32043842,China,Chinese,Case Study,Neonatal,Pediatric,1,0.25,0,1,Yes,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
"Liu et al, 2020","Clinical and biochemical indexes from 2019-nCoV infected patients linked to viral loads and lung injury.""",S58_pediatric,32048163,China,English,Case Study,Pediatric,Pediatric,1,10,1,0,Yes,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2[38.15-38.7],,,,,,,,
"Wei et al, 2020",Novel Coronavirus Infection in Hospitalized Infants Under 1 Year of Age in China.,S142,32058570,China,English,Case Series,Neonatal,Pediatric,9,0.583 [0.33-0.75],2,7,Yes,3,6,4,2,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feng et al, 2020",Analysis of CT features of 15 children with 2019 novel coronavirus infection,S132,32061200,China,Chinese,Case Series,Pediatric,Pediatric,15,7 (range 4-14),5,10,Yes,8,7,5,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zeng et al,2020",First case of neonate infected with novel coronavirus pneumonia in China,S145,32065520,China,Chinese,Case Study,Neonatal,Pediatric,1,17 (days),1,0,Yes,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cai et al, 2020",First case of 2019 novel coronavirus infection in children in Shanghai,S127,32102141,China,Chinese,Case Study,Pediatric,Pediatric,1,7,1,0,Yes,0,1,1,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wang et al,2020",Clinical analysis of 31 cases of 2019 novel coronavirus infection in children from six provinces (autonomous region) of northern China,S141,32118389,China,Chinese,Cohort Study,Pediatric,Pediatric,31,7.1 [0.6-17],15,16,Yes,4,27,30,14,3,3,2,6,3,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Xia et al, 2020","Clinical and CT features in pediatric patients with COVID-19 infection:
Different points from adults.",S143,32134205,China,English,Cohort Study,Pediatric,Pediatric,20, 2  [range: 1 day to 14 years 7 months],13,7,Yes,2,19,12,13,1,3,1,,,,,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chen et al, 2020",First case of severe childhood novel coronavirus pneumonia in China,S128,32135586,China,Chinese,Case Study,Pediatric,Pediatric,1,1.1,1,0,Yes,0,1,1,,1,1,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tang et al, 2020","Detection of Novel Coronavirus by RT-PCR in Stool Specimen from Asymptomatic Child, China.",S139,32150527,China,English,Case Study,Pediatric,Pediatric,1,10,1,0,No,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wang et al, 2020",A case report of neonatal COVID-19 infection in China.,S124_pediatric,32161941,China,English,Case Study,Neonatal,Pediatric,1,0,1,0,Yes,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Liu et al, 2020","Detection of Covid-19 in Children in Early January 2020 in Wuhan, China.",S135,32163697,China,English,Case Series,Pediatric,Pediatric,6,3 [3-3.75],2,4,Yes,0,6,6,6,,,,,,,,, ,1,,,,,4,,,,,,,,,,,,,,,,,,,,,,,
"Liu et al, 2020","Clinical and CT imaging features of the COVID-19 pneumonia: Focus on pregnant women and children.""",S60_pediatric,32171865,China,English,Cohort Study,Pediatric,Pediatric,4,3.0 [0.7- 6.0],2,2,Yes,0,4,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cui et al, 2020","A 55-Day-Old Female Infant Infected With 2019 Novel Coronavirus Disease: Presenting With Pneumonia, Liver Injury, and Heart Damage",S129,32179908,China,English,Case Study,Neonatal,Pediatric,1,55 days,0,1,Yes,0,1,0,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,36.5,,,,,,,,
"Ji et al, 2020",Clinical features of pediatric patients with COVID-19: a report of two family cluster cases.,S133,32180140,China,English,Case Series,Pediatric,Pediatric,2,12.0 [ 10.5 - 13.5],2,0,Yes,0,2,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,37.7,,,,,,,,
"Lu et al, 2020",SARS-CoV-2 Infection in Children.,S136,32187458,China,English,Cohort Study,Pediatric,Pediatric,171,6.7 [2-9.8],104,67,Yes,27,144,71,83,13,15,,,,,,, ,13,9,,,,11,,,,,,,,,,,,,,,,,,,,,,,
"Sun et al, 2020",Clinical features of severe pediatric patients with coronavirus disease 2019 in Wuhan: a single center's observational study,S138,32193831,China,English,Case Series,Pediatric,Pediatric,8, 10.2 [5.04-13.54],6,2,Yes,0,8,6,6,1,3,,4,1,, ,,4,,,,,,,,,,,1,,,,,,,,,,38,18,,,,,,,
"Park et al, 2020",First Pediatric Case of Coronavirus Disease 2019 in Korea,S137,32193905,South Korea,English,Case Study,Pediatric,Pediatric,1,10,0,1,Yes,0,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Qian et al, 2020",A COVID-19 Transmission within a family cluster by presymptomatic infectors in China.,S64_pediatric,32201889,China,English,Case Study,Pediatric (asymptomatic),Pediatric,1,1.1,0,1,Yes,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wang et al, 2020",SARS-CoV-2 infection with gastrointestinal symptoms as the first manifestation in a neonate,S140,32204755,China,Chinese,Case Study,Neonatal,Pediatric,1,19 (days),1,0,Yes,,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.4,,,,,,33,,
"Zhou et al, 2020",Clinical features and chest CT findings of coronavirus disease 2019 in infants and young children,S148,32204756,China,Chinese,Case Series,Pediatric,Pediatric,9,1 [range: 7months -3yrs],4,5,Yes,5,4,4,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,20,96,,,131,,,
"Zheng et al, 2020","Clinical Characteristics of Children with Coronavirus Disease 2019 in Hubei, China",S147,32207032,China,English,Cohort Study,Pediatric,Pediatric,25,3 [2-9],14,11,Yes,0,25,13,11,,3,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,20,87,,53,93,,,
"Le et al, 2020",The first infant case of COVID-19 acquired from a secondary transmission in Vietnam.,S134,32213326,Vietnam,English,Case Study,Neonatal,Pediatric,1,0.25,0,1,Yes,0,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dong et al. 2020,Possible Vertical Transmission of SARS-CoV-2 From an Infected Mother to Her Newborn,S121_pediatric,32215581,China,English,Case Study,Neonatal,Pediatric,1,0,0,1,Yes,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,26,102,,58,92,,,
"Xu et al, 2020",Characteristics of pediatric SARS-CoV-2 infection and potential evidence for persistent fecal viral shedding,S144,PMCID: PMC7095102,China,English,Case Series,Pediatric,Pediatric,10,6.63 [2.17-13.4],6,4,Yes,1,9,7,5,,3,4,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fan et al, 2020",Anal swab findings in an infant with COVID-19,S131,DOI�: 10.1002/ped4.12186,China,English,Case Study,Neonatal,Pediatric,1,0.25,0,1,Yes,0,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dong et al. 2020,Epidemiological Characteristics of 2143 Pediatric Patients With 2019 Coronavirus Disease in China.pdf,S130,DOI: 10.1542/peds.2020-0702 ,China,English,Cohort Study,Pediatric,Pediatric,731,10 [2-13],420,311,Yes,94,637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chen et al, 2020",Pregnant women with new coronavirus infection: a clinical characteristics and placental pathological analysis of three cases,S118,32114744,China,Chinese,Case Series,Pregnant,Pregnant,3,29.6,0,3,Yes,0,3,3,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wang et al, 2020",A case of 2019 Novel Coronavirus in a pregnant woman with preterm delivery.,S123,32119083,China,English,Case Study,Pregnant,Pregnant,1,28,0,1,Yes,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chen et al, 2020",Clinical characteristics and intrauterine vertical transmission potential of COVID-19 infection in nine pregnant women: a retrospective review of medical records.,S120,32151335,China,English,Case Series,Pregnant,Pregnant,9,28 [26-33],0,9,Yes,0,9,9,4,,1,2,,,1,3,,,,,2,,,,,,,,,,,,,,,,,,38.5,,,,,,,,
"Wang et al, 2020",A case report of neonatal COVID-19 infection in China.,S124_pregnant,32161941,China,English,Case Study,Pregnant,Pregnant,1,34,0,1,Yes,0,1,1,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chen et al, 2020",Chest computed tomography images of early coronavirus disease (COVID-19).,S119,32162211,China,English,Case Study,Pregnant,Pregnant,1,27,0,1,Yes,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.25,,,,,,,,
"Liu et al, 2020","Clinical and CT imaging features of the COVID-19 pneumonia: Focus on pregnant women and children.""",S60_pregnant,32171865,China,English,Cohort Study,Pregnant,Pregnant,16,30 [26-35],0,16,Yes,,,7,6,3,0,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Xia et al, 2020","Emergency Caesarean delivery in a patient with confirmed coronavirus
disease 2019 under spinal anaesthesia.",S126,32192711,China,English,Case Study,Pregnant,Pregnant,1,27,0,1,Yes,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wen at al, 2020","A patient with SARS-CoV-2 infection during pregnancy in Qingdao, China.",S125,32198004,China,English,Case Study,Pregnant,Pregnant,1,31,0,1,Yes,,,0,0,,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
"Liao et al, 2020",Chest CT Findings in a Pregnant Patient with 2019 Novel Coronavirus Disease,S122,32212578,China,English,Case Study,Pregnant,Pregnant,1,25,0,1,Yes,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20[19-21],88[78-97],,,,90[84-97],,
Dong et al. 2020,Possible Vertical Transmission of SARS-CoV-2 From an Infected Mother to Her Newborn,S121_pregnant,32215581,China,English,Case Study,Pregnant,Pregnant,1,29,0,1,Yes,0,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
