Study,Title,PMID,Country,Study_nr,Language,Patient_Group,Study_type,Study_Population,Comment,Total_number_of_patients,Male,Female,Comorbidties_reported,any_comorbidities,Hypertension,Diabetes_Melitus,Carcinoma,COPD,Cardiovascular_disease,Chronic_kidney_disease,Coronary_Heart_Disease,Liver_disease_general_abnormal_function,Cerebrovascular_disease,Smoking_yes,Hep_B,chronic_liver_disease,Respiratory_system_diseases,,Heart_failure_congestive_or_chronic,Immunodeficiency,Secondary_pulmonary_tuberculosis,Cardio_cerebrovascular_disease,Digestive_system_diseases,HIV_infection,Asthma,Chronic_gastritis_and_gastric_ulcer,Endocrine_diseases,Hypothyroidism,Arrythmia,chron_lung_disease,Chronic_renal_insufficiency,Fatty_liver,Hyperlipidemia,Cholelithiasis,Dementia,Influenza,Nervous_system_disesase,Rheumatologic_disease,Stroke,Allergies,Aorta_Sclerosis,Autoimmune_disease,Cholecystitis,Chronic_pharyngitis,Cirrhosis,Drug_hypersensitivity,Electrolyte_Imbalance,Endstage_kidney_disease,Food_allergy,Gastrectomy,Hep_C,Hyperuricemia,Malnutrition,Obstructive_sleep_apnea,Organ_transplant,Thyroid_disease,Urolothiasis,Urticaria
"Mo et al, 2020","Clinical characteristics of refractory COVID-19 pneumonia in Wuhan, China.",32173725,China,S61,English,COVID-19,Cohort Study,Adult,,155,86,69,Yes,71,37,15,7,5,15,6,, ,7,6,,7,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pan et al, 2020","Initial CT findings and temporal changes in patients with the novel coronavirus pneumonia (2019-nCoV): a study of 63 patients in Wuhan, China.",32055945,China,S62,English,COVID-19,Cohort Study,Adult,,63,33,30,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Park et al, 2020",First Pediatric Case of Coronavirus Disease 2019 in Korea,32193905,South Korea,S137,English,COVID-19,Case Study,Pediatric,,1,0,1,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Peng et al, 2020",Clinical characteristics and outcomes of 112 cardiovascular disease patients infected by 2019-nVoC,32120458,China,S63_severe,Chinese,COVID-19,Cohort Study,Adult,Adult (severe),16,9,7,Yes,1,10,4,,,,,10,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Peng et al, 2020",Clinical characteristics and outcomes of 112 cardiovascular disease patients infected by 2019-nVoC,32120458,China,S63_nonsevere,Chinese,COVID-19,Cohort Study,Adult,Adult (non-severe),96,44,52,Yes,1,82,19,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Qian et al, 2020",A COVID-19 Transmission within a family cluster by presymptomatic infectors in China.,32201889,China,S64_pediatric,English,COVID-19,Case Study,Pediatric,,1,0,1,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Qian et al, 2020",A COVID-19 Transmission within a family cluster by presymptomatic infectors in China.,32201889,China,S64_adult,English,COVID-19,Case Series,Adult,,7,3,4,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Qian et al, 2020","Epidemiologic and Clinical Characteristics of 91 Hospitalized Patients with COVID-19 in Zhejiang, China: A retrospective, multi-centre case series.",32181807,China,S65,English,COVID-19,Cohort Study,Adult,,91,37,54,Yes,15,15,8,,,3,,,,,,,,,,9,3,,,,,2,,,,,,,,,,,,,1,,,,,,,1,,,2,,,,,,6,2,,,
"Qu et al, 2020",Platelet‐to‐lymphocyte ratio is associated with prognosis in patients with coronavirus disease‐19,32181903,China,S66,English,COVID-19,Cohort Study,Adult,,30,16,14,No,,,,,,,,,,,,,,,,,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ren et al. 2020,Identification of a novel coronavirus causing severe pneumonia in human - a descriptive study,32004165,China,S67,English,COVID-19,Case Series,Adult,,5,3,2,Yes,2,1,,,,,,, ,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ruan et al, 2020",A case of 2019 novel coronavirus infected pneumonia with twice negative 2019-nCoV nucleic acid testing within 8 days,32149771,China,S68,English,COVID-19,Case Study,Adult,,1,0,1,No,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shi et al, 2020","Radiological findings from 81 patients with COVID-19 pneumonia in Wuhan, China: a descriptive study",32105637,China,S70,English,COVID-19,Cohort Study,Adult,,81,42,39,Yes,21,12,10,4, ,8,3,,,6,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shi et al, 2020","Association of Cardiac Injury With Mortality in Hospitalized Patients With COVID-19 in Wuhan, China",32211816,China,S69,English,COVID-19,Cohort Study,Adult,,416,205,211,Yes,127,127,60,9,12,,,44,,22,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shi et al. 2020,"Evolution of CT Manifestations in a Patient Recovered from 2019 Novel Coronavirus (2019-nCoV) Pneumonia in Wuhan, China",32032497,China,S71,English,COVID-19,Case Study,Adult,,1,1,0,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Silverstein et al, 2020","First imported case of 2019 novel coronavirus in Canada, presenting as mild pneumonia",32061312,Canada,S72,English,COVID-19,Case Study,Adult,,1,1,0,Yes,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Song et al, 2020",SARS-CoV-2 induced diarrhoea as onset symptom in patient with COVID-19.,32139552,China,S73,English,COVID-19,Case Study,Adult,,1,1,0,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Song et al, 2020",Emerging 2019 Novel Coronavirus (2019-nCoV) Pneumonia,32027573,China,S74,English,COVID-19,Cohort Study,Adult,,51,25,26,Yes,11,5,3,,1,1,,, ,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
"Spiteri et al, 2020","First cases of coronavirus disease 2019 (COVID-19) in the WHO European Region, 24 January to 21 February 2020",32156327,Europe,S75,English,COVID-19,Cohort Study,Adult,,38,25,13,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Stoecklin et al, 2020","First cases of coronavirus disease 2019 (COVID-19) in France: surveillance, investigations and control measures, January 2020",32070465,France,S76,English,COVID-19,Case Series,Adult,,3,2,1,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sun et al, 2020",Clinical features of severe pediatric patients with coronavirus disease 2019 in Wuhan: a single center's observational study,32193831,China,S138,English,COVID-19,Case Series,Pediatric,,8,6,2,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sun et al, 2020",Evolution of Computed Tomography Manifestations in Five Patients Who Recovered from Coronavirus Disease 2019 (COVID-19) Pneumonia.,32174054,China,S78,English,COVID-19,Case Series,Adult,,5,2,3,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sun et al, 2020",Epidemiological and Clinical Predictors of COVID-19,32211755,Singapore,S77,English,COVID-19,Cohort Study,Adult,,54,29,25,Yes,5,,5,0,0,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tang et al, 2020","Detection of Novel Coronavirus by RT-PCR in Stool Specimen from Asymptomatic Child, China.",32150527,China,S139,English,COVID-19,Case Study,Pediatric,,1,1,0,No,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tang et al, 2020",Abnormal coagulation parameters are associated with poor prognosis in patients with novel coronavirus pneumonia,32073213,China,S79,English,COVID-19,Cohort Study,Adult,,183,98,85,Yes,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tian et al, 2020",Pulmonary Pathology of Early-Phase 2019 Novel Coronavirus (COVID-19) Pneumonia in Two Patients With Lung Cancer,32114094,China,S81_case1,English,COVID-19,Case Study,Adult,,1,1,0,Yes,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tian et al, 2020",Pulmonary Pathology of Early-Phase 2019 Novel Coronavirus (COVID-19) Pneumonia in Two Patients With Lung Cancer,32114094,China,S81_case2,English,COVID-19,Case Study,Adult,,1,0,1,Yes,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tian et al, 2020",Characteristics of COVID-19 infection in Beijing,32112886,China,S80,English,COVID-19,Cohort Study,Adult,,262,127,135,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tong et al, 2020","Potential Presymptomatic Transmission of SARS-CoV-2, Zhejiang Province, China, 2020.",32091386,China,S82,English,COVID-19,Case Series,Adult,,6,3,3,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Van Cuong et al, 2020",The first Vietnamese case of COVID-19 acquired from China.,32085849,Vietnam,S83,English,COVID-19,Case Study,Adult,,1,0,1,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wan et al, 2020",Clinical Features and Treatment of COVID-19 Patients in Northeast Chongqing,32198776,China,S84,English,COVID-19,Cohort Study,Adult,,135,72,63,Yes,43,13,12,4,0,7,,, ,,9,,2,1,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wang et al, 2020",A case report of neonatal COVID-19 infection in China.,32161941,China,S124_pediatric,English,COVID-19,Case Study,Pediatric,,1,1,0,Yes,0,,,,,,,,,,,,,,, ,  , , , , , , , , , , , , , , ,, , , , , , , ,,,,,,,,,,,,,,,,
"Wang et al, 2020",SARS-CoV-2 infection with gastrointestinal symptoms as the first manifestation in a neonate,32204755,China,S140,Chinese,COVID-19,Case Study,Pediatric,,1,1,0,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wang et al, 2020",A case of 2019 Novel Coronavirus in a pregnant woman with preterm delivery.,32119083,China,S123,English,COVID-19,Case Study,Pregnant,,1,0,1,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wang et al, 2020",A case report of neonatal COVID-19 infection in China.,32161941,China,S124_pregnant,English,COVID-19,Case Study,Pregnant,,1,0,1,Yes,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
"Wang et al, 2020",Clinical characteristics and therapeutic procedure for four cases with 2019 novel coronavirus pneumonia receiving combined Chinese and Western medicine treatment.,32037389,China,S85,English,COVID-19,Case Series,Adult,,4,3,1,Yes,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
"Wang et al, 2020","The clinical dynamics of 18 cases of COVID-19 outside of Wuhan, China",32139464,China,S89,English,COVID-19,Cohort Study,Adult,,18,10,8,Yes,6,5,3,1,,3,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wang et al, 2020","Clinical Outcomes in 55 Patients With Severe Acute Respiratory Syndrome Coronavirus 2 Who Were Asymptomatic at Hospital Admission in Shenzhen, China",32179910,China,S88,English,COVID-19,Cohort Study,Adult,,55,22,33,Yes,8,8,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wang et al, 2020","Clinical Features of 69 Cases with Coronavirus Disease 2019 in Wuhan, China",32176772,China,S87,English,COVID-19,Cohort Study,Adult,,69,32,37,Yes,9,9,7,4,4,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wang et al, 2020","Clinical Characteristics of 138 Hospitalized Patients with 2019 Novel Coronavirus-Infected Pneumonia in Wuhan, China",32031570,China,S86,English,COVID-19,Cohort Study,Adult,,138,75,63,Yes,64,43,14,10,4,20,4,, ,7,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wang et al,2020",Clinical analysis of 31 cases of 2019 novel coronavirus infection in children from six provinces (autonomous region) of northern China,32118389,China,S141,Chinese,COVID-19,Cohort Study,Pediatric,,31,15,16,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wei et al, 2020",Novel Coronavirus Infection in Hospitalized Infants Under 1 Year of Age in China.,32058570,China,S142,English,COVID-19,Case Series,Pediatric,,9,2,7,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wen at al, 2020","A patient with SARS-CoV-2 infection during pregnancy in Qingdao, China.",32198004,China,S125,English,COVID-19,Case Study,Pregnant,,1,0,1,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wu et al, 2020",Clinical Characteristics of Imported Cases of COVID-19 in Jiangsu Province: A Multicenter Descriptive Study,32109279,China,S90,English,COVID-19,Cohort Study,Adult,,80,39,41,Yes,38,,,1,0, ,1,, ,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Xia et al, 2020","Emergency Caesarean delivery in a patient with confirmed coronavirus
disease 2019 under spinal anaesthesia.",32192711,China,S126,English,COVID-19,Case Study,Pregnant,,1,0,1,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Xia et al, 2020","Clinical and CT features in pediatric patients with COVID-19 infection:
Different points from adults.",32134205,China,S143,English,COVID-19,Cohort Study,Pediatric,,20,13,7,No,,,,,,,,,,,,,,,,, ,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Xiang et al, 2020",Biological characters analysis of COVID-19 patient accompanied with aplastic anemia,32145715,China,S91,Chinese,COVID-19,Case Study,Adult,,1,1,0,Yes,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Xie et al, 2020",Comparison of different samples for 2019 novel coronavirus detection by nucleic acid amplification tests.,32114193,China,S92,English,COVID-19,Case Series,Adult,,9,4,5,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Xiong et al, 2020",Clinical and High-Resolution CT Features of the COVID-19 Infection: Comparison of the Initial and Follow-up Changes.,32134800,China,S93,English,COVID-19,Cohort Study,Adult,,42,25,17,Yes,13,13,13,,,,,13,,,,,,,,,,,40,11,,,,13,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
"Xu et al, 2020",Pathological findings of COVID-19 associated with acute respiratory distress syndrome,32085846,China,S96,English,COVID-19,Case Study,Adult,,1,1,0,No,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Xu et al, 2020",Characteristics of pediatric SARS-CoV-2 infection and potential evidence for persistent fecal viral shedding,PMCID: PMC7095102,China,S144,English,COVID-19,Case Series,Pediatric,,10,6,4,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Xu et al, 2020",Clinical and computed tomographic imaging features of novel coronavirus pneumonia caused by SARS-CoV-2,32109443,China,S94,English,COVID-19,Cohort Study,Adult,,50,29,21,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Xu et al, 2020",Imaging and clinical features of patients with 2019 novel coronavirus SARS-CoV-2,32107577,China,S95,English,COVID-19,Cohort Study,Adult,,90,39,51,Yes,45,17,5,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xu et al. 2020,"
Clinical features and dynamics of viral load in imported and non-importedpatients with COVID-19",32179140,China,S98_imported,English,COVID-19,Cohort Study,Adult,,15,7,10,Yes,0,,0,,,0,0,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xu et al. 2020,"Clinical findings in a group of patients infected with the 2019 novel coronavirus (SARS-Cov-2) outside of Wuhan, China: retrospective case series",32075786,China,S97,English,COVID-19,Cohort Study,Adult,,62,35,27,Yes,20,5,1,,1,,1,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yang et al, 2020","Clinical course and outcomes of critically ill patients with SARS-CoV-2 pneumonia in Wuhan, China: a single-centered, retrospective, observational study",32105632,China,S100,English,COVID-19,Cohort Study,Adult,,52,35,17,Yes,9,,9,2,4,5,,,,7,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,
"Yang et al, 2020","Clinical characteristics and imaging manifestations of the 2019 novel coronavirus disease (COVID-19):A multi-center study in Wenzhou city, Zhejiang, China",32112884,China,S99,English,COVID-19,Cohort Study,Adult,,149,81,68,Yes,2,,,2,,,,,,,,,,,,,,,26,3,0,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yao et al, 2020",Clinical characteristics and influencing factors of patients with novel coronavirus pneumonia combined with liver injury in Shaanxi region,32153170,China,S101,Chinese,COVID-19,Cohort Study,Adult,,40,25,15,Yes,22,,,,,13,,,22,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yao et al, 2020","Epidemiological characteristics of 2019-ncoV infections in Shaanxi, China by February 8, 2020",32139462,China,S102,English,COVID-19,Cohort Study,Adult,,195,129,66,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ye et al, 2020",Clinical characteristics of severe acute respiratory syndrome coronavirus 2 reactivation,32171867,China,S103,English,COVID-19,Case Series,Adult,,5,2,3,Yes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yoon et al, 2020",Chest Radiographic and CT Findings of the 2019 Novel Coronavirus Disease (COVID-19): Analysis of Nine Patients Treated in Korea,32100485,South Korea,S104,English,COVID-19,Cohort Study,Adult,,9,4,5,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Young et al, 2020",Epidemiologic Features and Clinical Course of Patients Infected With SARS-CoV-2 in Singapore,32125362,Singapore,S105,English,COVID-19,Cohort Study,Adult,,18,9,9,Yes,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yu et al, 2020",A Familial Cluster of Infection Associated With the 2019 Novel Coronavirus Indicating Possible Person-to-Person Transmission During the Incubation Period,32067043,China,S106,English,COVID-19,Case Series,Adult,,4,2,2,Yes,1,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yuan et al, 2020","Association of radiologic findings with mortality of patients infected with 2019 novel coronavirus in Wuhan, China",32191754,China,S107,English,COVID-19,Cohort Study,Adult,,27,12,15,Yes,13,5,6,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
"Zeng et al,2020",First case of neonate infected with novel coronavirus pneumonia in China,32065520,China,S145,Chinese,COVID-19,Case Study,Pediatric,,1,1,0,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zhang et al, 2020",CT image of novel coronavirus pneumonia: a case report,32189175,China,S108,English,COVID-19,Case Study,Adult,,1,1,0,Yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zhang et al, 2020",2019-novel coronavirus infection in a three-month-old baby,32043842,China,S146,Chinese,COVID-19,Case Study,Pediatric,,1,0,1,No,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zhang et al, 2020",Clinical features of 2019 novel coronavirus pneumonia in the early stage from a fever clinic in Beijing,32164091,China,S109,Chinese,COVID-19,Cohort Study,Adult,,9,5,4,Yes,1,,1,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zhang et al, 2020","High-resolution CT features of 17 cases of Corona Virus Disease 2019 in Sichuan province, China",32139463,China,S112,English,COVID-19,Cohort Study,Adult,,17,8,9,Yes,7,2,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zhang et al, 2020","Clinical characteristics of 140 patients infected with SARS-CoV-2 in Wuhan, China",32077115,China,S110,English,COVID-19,Cohort Study,Adult,,140,71,69,Yes,90,42,17,,2,,,7,8,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zhang et al, 2020","Epidemiological, clinical characteristics of cases of SARS-CoV-2 infection with abnormal imaging findings. ",32205284,China,S111,English,COVID-19,Cohort Study,Adult,,573,295,278,Yes,165,96,44,6,1,5,6,, ,,37,,23,,,,,,28,8,,,,9,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
"Zhao et al, 2020",A comparative study on the clinical features of COVID-19 pneumonia to other pneumonias,32161968,China,S114,English,COVID-19,Cohort Study,Adult,,19,11,8,Yes,3,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zhao et al, 2020",The characteristics and clinical value of chest CT images of novel coronavirus pneumonia,32199619,China,S113,English,COVID-19,Cohort Study,Adult,,80,43,37,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zheng et al, 2020","Clinical Characteristics of Children with Coronavirus Disease 2019 in Hubei, China",32207032,China,S147,English,COVID-19,Cohort Study,Pediatric,,25,14,11,Yes,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zhou et al, 2020",Clinical features and chest CT findings of coronavirus disease 2019 in infants and young children,32204756,China,S148,Chinese,COVID-19,Case Series,Pediatric,,9,4,5,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zhou et al, 2020","Clinical course and risk factors for mortality of adult inpatients with COVID-19 in Wuhan, China: a retrospective cohort study",32171076,China,S115,English,COVID-19,Cohort Study,Adult,,191,119,72,Yes,91,58,36,2,6,,2,15,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zhu et al, 2020",Comparison of heart failure and 2019 novel coronavirus pneumonia in chest CT features and clinical characteristics,32129583,China,S116,Chinese,COVID-19,Cohort Study,Adult,,12,8,4,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zhu et al. 2020,Clinical and CT imaging features of 2019 novel coronavirus disease (COVID-19),32142928,China,S117,English,COVID-19,Case Series,Adult,,6,0,6,Yes,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,, ,,
,"
Clinical features and dynamics of viral load in imported and non-importedpatients with COVID-19",32179140,China,S98_secondary,English,COVID-19,Cohort Study,Adult,,17,10,5,Yes,4,,1,,,2,1,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"
Clinical features and dynamics of viral load in imported and non-importedpatients with COVID-19",32179140,China,S98_tertiary,English,COVID-19,Cohort Study,Adult,,19,8,11,Yes,8,,3,,,3,0,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
