Study,Title,PMID,Country,Language,Patient_Group,Study_type,"Adult, neonatal, pediatric, pregnant",Study_Population,Total_number_of_patients,laboratory_reported,Leucocytes,Leucocytes_Median,Leucocytes_Q1,Leucocytes_Q3,Leucocytes_Mean ,Leucocytes_SD,Lymphocyte,Lymphocyte_Median,Lymphocyte_Q1,Lymphocyte_Q3,Lymphocyte_Mean ,Lymphocyte_SD,Neutrophils,Neutrophils_Median,Neutrophils_Q1,Neutrophils_Q3,Neutrophils_Mean ,Neutrophils_SD,Platelet,Platelet_Median,Platelet_Q1,Platelet_Q3,Platelet_Mean ,Platelet_SD,Hemoglobin,Hemoglobin_Median,Hemoglobin_Q1,Hemoglobin_Q3,Hemoglobin_Mean ,Hemoglobin_SD,Prothrombin_time,Prothrombin_time_Median,Prothrombin_time_Q1,Prothrombin_time_Q3,Prothrombin_time_Mean ,Prothrombin_time_SD,Activated_PTT,Activated_PTT_Median,Activated_PTT_Q1,Activated_PTT_Q3,Activated_PTT_Mean ,Activated_PTT_SD,Fibrinogen,Fibrinogen_Median,Fibrinogen_Q1,Fibrinogen_Q3,Fibrinogen_Mean ,Fibrinogen_SD,Sodium,Sodium_Median,Sodium_Q1,Sodium_Q3,Sodium_Mean ,Sodium_SD,Potassium,Potassium_Median,Potassium_Q1,Potassium_Q3,Potassium_Mean ,Potassium_SD,Albumin,Albumin_Median,Albumin_Q1,Albumin_Q3,Albumin_Mean ,Albumin_SD,ALT,ALT_Median,ALT_Q1,ALT_Q3,ALT_Mean ,ALT_SD,AST,AST_Median,AST_Q1,AST_Q3,AST_Mean ,AST_SD,bilirubin,bilirubin_Median,bilirubin_Q1,bilirubin_Q3,bilirubin_Mean ,bilirubin_SD,LDH,LDH_Median,LDH_Q1,LDH_Q3,LDH_Mean ,LDH_SD,CK,CK_Median,CK_Q1,CK_Q3,CK_Mean ,CK_SD,D_Dimer_,D_Dimer_Median,D_Dimer_Q1,D_Dimer_Q3,D_Dimer_Mean ,D_Dimer_SD,creatinin_,creatinin_Median,creatinin_Q1,creatinin_Q3,creatinin_Mean ,creatinin_SD,BUN,BUN_Median,BUN_Q1,BUN_Q3,BUN_Mean ,BUN_SD,INFLAMMATION,CRP,CRP_Median,CRP_Q1,CRP_Q3,CRP_Mean ,CRP_SD,Procalcitonin_,Procalcitonin_Median,Procalcitonin_Q1,Procalcitonin_Q3,Procalcitonin_Mean ,Procalcitonin_SD,Erythrocyte_sed_rate_,Erythrocyte_sed_rate_Median,Erythrocyte_sed_rate_Q1,Erythrocyte_sed_rate_Q3,Erythrocyte_sed_rate_Mean ,Erythrocyte_sed_rate_SD,IL6,IL6_Median,IL6_Q1,IL6_Q3,CUT-OFFs
"Chang et al, 2020","Epidemiologic and Clinical Characteristics of Novel Coronavirus Infections Involving 13 Patients Outside Wuhan, China.",32031568,China,English,COVID-19,Cohort Study,Adult,Adult,13,Yes,5.83 (2.32),5.83,2.698,8.962,5.83,2.32,1.58 (0.653),1.58,0.69845,2.46155,1.58,0.653,3.67 (1.71),3.67,1.3615,5.9785,3.67,1.71,199 (72.5),199,101.125,296.875,199,72.5,147 (12.1),147,130.665,163.335,147,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.45 (4.86),44.45,37.889,51.011,44.45,4.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.7 (10.2),4.04,1.7585,6.3215,14.7,10.2,,,,,,,,,,,,,,,,,
"Wang et al, 2020","Clinical Characteristics of 138 Hospitalized Patients with 2019 Novel Coronavirus-Infected Pneumonia in Wuhan, China",32031570,China,English,COVID-19,Cohort Study,Adult,Adult,138,Yes,4.5,4.5,3.3,6.2,,,0.8,0.8,0.6,1.1,,,3,3,2,4.9,,,163,163,123,191,,,,,,,,,13,13,12.3,13.7,,,31.4,31.4,29.4,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,24,24,16,40,,,31,31,24,51,,,9.8,9.8,8.4,14.1,,,261,261,182,403,,,92[56-130],92,56,130,,,203[121-403]mg/L,0.203,0.121,0.403,,,72 [60-87],72,60,87,,,4.4[3.4-5.8],4.4,3.4,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,
Shi et al. 2020,"Evolution of CT Manifestations in a Patient Recovered from 2019 Novel Coronavirus (2019-nCoV) Pneumonia in Wuhan, China",32032497,China,English,COVID-19,Case Study,Adult,Adult,1,Yes,2.88,2.88,2.88,2.88,,,0.9,0.9,0.9,0.9,,, , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,60,60,60,,,53,53,53,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.95,158.95,158.95,158.95,,, ,,,,,,38,38,38,38,,,,,,,
"Wang et al, 2020",Clinical characteristics and therapeutic procedure for four cases with 2019 novel coronavirus pneumonia receiving combined Chinese and Western medicine treatment.,32037389,China,English,COVID-19,Case Series,Adult,Adult,4,Yes,5.49,5.49,4.36,6.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zhang et al, 2020",2019-novel coronavirus infection in a three-month-old baby,32043842,China,Chinese,COVID-19,Case Study,Neonatal,Neonatal,1,Yes,9.68,9.68,9.68,9.68,,,0.443,0.443,0.443,0.443,,,0.446,0.446,0.446,0.446,,,494,494,494,494,,,113,113,113,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073,0.073,0.073,0.073,,,,,,,,,,,,,
"Liu et al, 2020",Clinical characteristics of novel coronavirus cases in tertiary hospitals in Hubei Province.,32044814,China,English,COVID-19,Cohort Study,Adult,Adult,137,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Liu et al, 2020","Clinical and biochemical indexes from 2019-nCoV infected patients linked to viral loads and lung injury.""",32048163,China,English,COVID-19,Case Study,Pediatric,Pediatric,1,Yes,6.72,6.72,6.72,6.72,,,3.79,3.79,3.79,3.79,,,2.26,2.26,2.26,2.26,,,196,196,196,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.4,46.4,46.4,46.4,,,32.8,32.8,32.8,32.8,,,34.7,34.7,34.7,34.7,,,8.5,8.5,8.5,8.5,,,475,475,475,475,,,70,70,70,70,,,,,,,,,53,53,53,53,,,7.65,7.65,7.65,7.65,,,,5,5,5,5,,, ,,,,,,,,,,,,,,,,
"Liu et al, 2020","Clinical and biochemical indexes from 2019-nCoV infected patients linked to viral loads and lung injury.""",32048163,China,English,COVID-19,Case Series,Adult,Adult,11,Yes,5.12,5.12,4.7,6.51,,,0.83,0.83,0.77,1.45,,,3.63,3.63,3.05,5.41,,,136.5,136.5,118.25,207.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.55,40.55,38.325,43.2,,,27.75,27.75,24.2,37.13,,,34.85,34.85,29,41,,,,4.8,3.3,9.5,,,575.5,575.5,495.75,684,,,114.5 [107.5-304.88],114.5,107.5,304.88,,,,,,,,,"82.2	[60.5-101.85]",82.2,60.5,101.85,,,5.085 [4.28-6.37],5.085,4.28,6.37,,,,"37.1	[29.6-53.44]",37.1,29.6,53.44,,,0.048 [0.033-0.095] ,0.048,0.033,0.095,,,,,,,,,,,,,
"Huang et al, 2020",Use of Chest CT in Combination with Negative RT-PCR Assay for the 2019 Novel Coronavirus but High Clinical Suspicion,32049600,China,English,COVID-19,Case Study,Adult,Adult,1,Yes,4.6,4.6,4.6,4.6,,,,,,,,,2.4426,2.4426,2.4426,2.4426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duan and Qin 2020,Pre- and Posttreatment Chest CT Findings - 2019 Novel Coronavirus (2019-nCoV) Pneumonia,32049602,China,English,COVID-19,Case Study,Adult,Adult,1,Yes,4.2,4.2,4.2,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566ng/mL,0.566,0.566,0.566,,,,,,,,,,,,,,,,6.4,6.4,6.4,6.4,,,,,,,,,27,27,27,27,,,,,,,
"Pan et al, 2020","Initial CT findings and temporal changes in patients with the novel coronavirus pneumonia (2019-nCoV): a study of 63 patients in Wuhan, China.",32055945,China,English,COVID-19,Cohort Study,Adult,Adult,63,Yes,3.07,3.07,,,,,0.84,0.84,,,,,1.73,1.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.16,0.16,0.16,,,,,,,,,,,,,,,,8.72,8.72,72.77,72.77,,,,,,,,,10.5,10.5,,,,,,,,,
"Lin et al, 2020",Novel coronavirus pneumonia outbreak in 2019: Computed tomographic findings in two cases,32056397,China,English,COVID-19,Case Series,Adult,Adult,2,Yes,5.42,5.42,5.37,5.47,,,1.096,1.096,0.9924,1.1997,,,3.90128,3.90128,3.7488,4.05376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9[6.5-11.5],9,6.5,11.5,,,,,,,,,,,,,,,,,,,
"Feng et al, 2020",Analysis of CT features of 15 children with 2019 novel coronavirus infection,32061200,China,Chinese,COVID-19,Case Series,Pediatric,Pediatric,15,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Silverstein et al, 2020","First imported case of 2019 novel coronavirus in Canada, presenting as mild pneumonia",32061312,Canada,English,COVID-19,Case Study,Adult,Adult,1,Yes,7.4,7.4,7.4,7.4,,,,,,,,,7.84,7.84,7.84,7.84,,,,,,,,,146,146,146,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,29,29,29,,,17.5,17.5,17.5,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,81,81,81,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Liu et al, 2020",Clinical characteristics of 30 medical workers infected with new coronavirus pneumonia,32062957,China ,Chinese ,COVID-19,Cohort Study,Adult,Adult,30,Yes,4,4,,,,,1.13,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,42,42,42,,,18,18,18,18,,,20,20,,,,,,,,,,,,,,,,,,,,,,,0.26,0.26,0.26,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zeng et al,2020",First case of neonate infected with novel coronavirus pneumonia in China,32065520,China,Chinese,COVID-19,Case Study,Neonatal,Neonatal,1,Yes,7.66,7.66,7.66,7.66,,,0.73,0.73,0.73,0.73,,,0.15,0.15,0.15,0.15,,,399,399,399,399,,,132,132,132,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yu et al, 2020",A Familial Cluster of Infection Associated With the 2019 Novel Coronavirus Indicating Possible Person-to-Person Transmission During the Incubation Period,32067043,China,English,COVID-19,Case Series,Adult,Adult,4,Yes,5.76,5.76,5.07,6.46,,,1.04,1.04,0.96,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Han et al, 2020",The course of clinical diagnosis and treatment of a case infected with coronavirus disease 2019,32073161,China,English,COVID-19,Case Study,Adult,Adult,1,Yes,9.1,9.1,9.1,9.1,,,0.67,0.67,0.67,0.67,,,7.83,7.83,7.83,7.83,,,,,,,,,,,,,,,,,,,,,,,,,,,5.39,5.39,5.39,5.39,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5,17.5,17.5,17.5,,,,,,,,,217,217,217,217,,,58,58,58,58,,,0.3,0.3,0.3,0.3,,,,,,,,,,,,,,,,31.8,31.8,31.8,31.8,,,0.15,0.15,0.15,0.15,,,,,,,,,,,,,
"Tang et al, 2020",Abnormal coagulation parameters are associated with poor prognosis in patients with novel coronavirus pneumonia,32073213,China,English,COVID-19,Cohort Study,Adult,Adult,183,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7,13.7,13.1,14.6,,,41.6,41.6,36.9,44.5,,,4.55,4.55,3.66,5.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.66[0.38-1.5],0.66,0.38,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fang et al, 2020",Changes of CT findings in a 2019 novel coronavirus (2019-nCoV) pneumonia patient,32073631,China,English,COVID-19,Case Study,Adult,Adult,1,Yes,5.11,5.11,5.11,5.11,,,0.86,0.86,0.86,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5,22.5,22.5,22.5,,,,,,,,,,,,,,,,,,,
Xu et al. 2020,"Clinical findings in a group of patients infected with the 2019 novel coronavirus (SARS-Cov-2) outside of Wuhan, China: retrospective case series",32075786,China,English,COVID-19,Cohort Study,Adult,Adult,62,Yes,4.7,4.7,3.5,5.8,,,1,1,0.8,1.5,,,2.9,2.9,2,3.7,,,176,176,135.8,215.5,,,137,137,128.8,152.3,,,,,,,,,,,,,,,,,,,,,139,139,127,141,,,3.7,3.7,3.5,3.9,,,,,,,,,22,22,14,34,,,26,26,20,32,,,,,,,,,205[184-260.5],205,184,260.5,,,69[40.5-101],69,40.5,101,,,0.2[0.2-0.5]mg/L,0.2,0.2,0.5,,,72 [61-84],72,61,84,,,,,,,,,,,,,,,,0.04[0.03-0.06],0.04,0.03,0.06,,,,,,,,,,,,,
"Zhang et al, 2020","Clinical characteristics of 140 patients infected with SARS-CoV-2 in Wuhan, China",32077115,China,English,COVID-19,Cohort Study,Adult,Adult,140,Yes,4.7,4.7,3.7,6.7,,,0.8,0.8,0.6,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.5[52.2-115],72.5,52.2,115,,,0.2[0.1-0.5]ug/mL,0.2,0.1,0.5,,,,,,,,,,,,,,,,34.2[12.5-67.4],34.2,12.5,67.4,,,0.07[0.04-0.1],0.07,0.04,0.1,,,,,,,,,,,,,
"Van Cuong et al, 2020",The first Vietnamese case of COVID-19 acquired from China.,32085849,Vietnam,English,COVID-19,Case Study,Adult,Adult,1,Yes,3.7,3.7,3.7,3.7,,,,,,,,,,,,,,,185,185,185,185,,,127,127,127,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,28.7,28.7,28.7,,,14.6,14.6,14.6,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,66,66,66,66,,,3.8,3.8,3.8,3.8,,,,6.6 [dl/L],,,,,,,,,,,,,,,,,,,,,,
"Li et al, 2020",Comparison of the clinical characteristics between RNA positive and negative patients clinically diagnosed with 2019 novel coronavirus pneumonia,32087623,China ,Chinese,COVID-19,Cohort Study,Adult,Adult,31,Yes,4.8,4.8,,,,,0.9,0.9,,,,,3.5,3.5,,,,,174,174,,,,,133,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,40,40,40,,,45,45,45,45,,,37,37,,,,,12,12,,,,,250,250,,,,,169,169,,,,,0.5,0.5,0.5,0.5,,,69,69,,,,,,,,,,,,,,,,,,0.11,0.11,0.11,0.11,,,,,,,,,,,,,
"Hao, 2020",Clinical features of atypical 2019 novel coronavirus pneumonia with an initially negative RT-PCR assay ,32092387,China,English,COVID-19,Case Study,Adult,Adult,1,Yes,4.3,4.3,4.3,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,23,23,23,,,,,,,
"Ai et al, 2020",Correlation of Chest CT and RT-PCR Testing in Coronavirus Disease 2019 (COVID-19) in China: A Report of 1014 Cases,32101510,China,English,COVID-19,Cohort Study,Adult,Adult,1014,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cai et al, 2020",First case of 2019 novel coronavirus infection in children in Shanghai,32102141,China,Chinese,COVID-19,Case Study,Pediatric,Pediatric,1,Yes,16,16,16,16,,,,,,,,,,,,,,,138,138,138,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,29,29,29,,,,,,,,,,,,,,,,,,,,,,15,15,15,15,,,0.07,0.07,0.07,0.07,,,,,,,,,,,,,
"Yang et al, 2020","Clinical course and outcomes of critically ill patients with SARS-CoV-2 pneumonia in Wuhan, China: a single-centered, retrospective, observational study",32105632,China,English,COVID-19,Cohort Study,Adult,Adult,52,Yes,,,,,,, , ,,,,,,,,,,, , ,,,,, , ,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shi et al, 2020","Radiological findings from 81 patients with COVID-19 pneumonia in Wuhan, China: a descriptive study",32105637,China,English,COVID-19,Cohort Study,Adult,Adult,81,Yes,8.1 (3.4),8.1,3.51,12.69,8.1,3.4,1.1 (0.3),1.1,0.695,1.505,1.1,0.3,,,,,,,212.2 (99.7),212.2,77.605,346.795,212.2,99.7,123.9 (12),123.9,107.7,140.1,123.9,12,10.7 (0.9),10.7,9.485,11.915,10.7,0.9,32.1 (7.6),32.1,21.84,42.36,32.1,7.6,1.5 (2.3),1.5,0,4.605,1.5,2.3,,,,,,,,,,,,,32.9 (8.1),32.9,21.965,43.835,32.9,8.1,46.2 (29.5),46.2,6.375,86.025,46.2,29.5,40.8 (17.9),40.8,16.635,64.965,40.8,17.9,11.9 (3.6),11.9,7.04,16.76,11.9,3.6,,,,,,,,,,,,,6.5(0.8)mg/L,6.5,5.42,7.58,6.5,0.8,75.4 (29.8),75.4,35.17,115.63,75.4,29.8,,,,,,,,47.6(41.8),47.6,0,104.03,47.6,41.8,0.12,0.12,0.12,0.12,,,,,,,,,,,,,
"Xu et al, 2020",Imaging and clinical features of patients with 2019 novel coronavirus SARS-CoV-2,32107577,China,English,COVID-19,Cohort Study,Adult,Adult,90,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,
"Guan et al, 2020",Clinical Characteristics of Coronavirus Disease 2019 in China,32109013,China,English,COVID-19,Cohort Study,Adult,Adult,1099,Yes,4.7,4.7,3.5,6,,,1,1,0.7,1.3,,,,,,,,,168,168,132,207,,,,,,,,,,,,,,,,,,,,,,,,,,,138.2,138.2,136.1,140.3,,,3.8,3.8,3.5,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wu et al, 2020",Clinical Characteristics of Imported Cases of COVID-19 in Jiangsu Province: A Multicenter Descriptive Study,32109279,China,English,COVID-19,Cohort Study,Adult,Adult,80,Yes,4.1,4.1,3.2,5.7,,,0.6,0.6,0.4,1,,,4.3,4.3,2.3,5.9,,,155,155,116,188,,,125.3 (13.4),125.3,107.21,143.39,125.3,13.4,10.8,10.8,9.3,13.2,,,18.6,18.6,17.2,28.6,,,,,,,,,,,,,,,,,,,,,38.3,38.3,37,46.2,,,24,24,12,38,,,30,30,19,39,,,6.6,6.6,5.4,12,,,226,226,182,308,,,99[61-191],99,61,191,,,0.9[0.4-2.4],0.9,0.4,2.4,,,78 [60-90],78,60,90,,,4.9[3.4-5.9],4.9,3.4,5.9,,,,6.6[5.3-12.3],6.6,5.3,12.3,,,1.3[0.4-2.6],1.3,0.4,2.6,,,11.9[9-17.2],11.9,9,17.2,,,,,,,
"Xu et al, 2020",Clinical and computed tomographic imaging features of novel coronavirus pneumonia caused by SARS-CoV-2,32109443,China,English,COVID-19,Cohort Study,Adult,Adult,50,Yes, , ,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,
"Yang et al, 2020","Clinical characteristics and imaging manifestations of the 2019 novel coronavirus disease (COVID-19):A multi-center study in Wenzhou city, Zhejiang, China",32112884,China,English,COVID-19,Cohort Study,Adult,Adult,149,Yes,4.56 (2.48),4.56,1.212,7.908,4.56,2.48,1.21 (0.68),1.21,0.292,2.128,1.21,0.68,2.6(2.03),2.6,0,5.3405,2.6,2.03,174.5 (78.25),174.5,68.8625,280.1375,174.5,78.25,,,,,,,12.2 (1.53),12.2,10.1345,14.2655,12.2,1.53,33.29 (4.98),33.29,26.567,40.013,33.29,4.98,,,,,,,,,,,,,,,,,,,41.65 (5.48),41.65,34.252,49.048,41.65,5.48,20 (20.5),20,0,47.675,20,20.5,23 (15.75),23,1.7375,44.2625,23,15.75,9.9 (5.95),9.9,1.8675,17.9325,9.9,5.95,210 (94.5),210,82.425,337.575,210,94.5,76.5 (53.5),76.5,4.275,148.725,76.5,53.5,0.22 (0.28) (mg/L),0.22,0,0.598,0.22,0.28,66.07 (14.79),66.07,46.1035,86.0365,66.07,14.79,3.8 (1.4),3.8,1.91,5.69,3.8,1.4,,7.25 (23) ,7.25,0,38.3,7.25,23,,,,,,,,,,,,,,,,,
"Cheng et al, 2020",First case of Coronavirus Disease 2019 (COVID-19) pneumonia in Taiwan.,32113824,Taiwan,English,COVID-19,Case Study,Adult,Adult,1,Yes,,,,,,,0.531,0.531,0.531,0.531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,41,41,41,,,78,78,78,78,,,,,,,,,295,295,295,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,7.8,7.8,7.8,,,,,,,,,,,,,,,,,,,
"Huang et al, 2020","Clinical characteristics of laboratory confirmed positive cases of SARS-CoV2 infection in Wuhan, China: A retrospective single center analysis",32114074,China,English,COVID-19,Cohort Study,Adult,Adult,34,Yes,,,,,,, , ,,,,, , ,,,,, , ,,,,, , ,,,,, , ,,,,,,,,,,,,,,,,,,,,,,, , ,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,, ,,,,
"Tian et al, 2020",Pulmonary Pathology of Early-Phase 2019 Novel Coronavirus (COVID-19) Pneumonia in Two Patients With Lung Cancer,32114094,China,English,COVID-19,Case Study,Adult,Adult,1,Yes,12.49,12.49,12.49,12.49,,,0.4,0.4,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Xie et al, 2020",Comparison of different samples for 2019 novel coronavirus detection by nucleic acid amplification tests.,32114193,China,English,COVID-19,Case Series,Adult,Adult,9,Yes,,,,,,,1.07 [0.90-1.63],1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.4,33.4,30.5,34.6,,,3.91 [3.59-4.04],3.91,3.59,4.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 [2.86-3.9],,,,,,,21.4 [9.54-23.15],,,,,,,,,,,,,,,,,,,,,,
"Chen et al, 2020",Pregnant women with new coronavirus infection: a clinical characteristics and placental pathological analysis of three cases,32114744,China,Chinese,COVID-19,Case Series,Pregnant,Pregnant,3,Yes,10.51,10.51,,,,,1.07,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.77,72.77,72.77,72.77,,,,,,,,,,,,,,,,,,,
"Li et al, 2020",Characteristics of peripheral blood leukocyte differential counts in patients with COVID-19,32114745,China,Chinese,COVID-19,Cohort Study,Adult,Adult,10,Yes,4.95,4.95,3.9,6.03,,,1.2,1.2,0.98,1.5,,,3.18(0.99),,,,3.18,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Liu et al, 2020",Analysis of factors associated with disease outcomes in hospitalized patients with 2019 novel coronavirus disease.,32118640,China,English,COVID-19,Cohort Study,Adult,Adult,78,Yes,5.31(2.63),5.31,1.7595,8.8605,5.31,2.63,0.98,0.98,0.61,1.35,,,3.11,3.11,2.25,4.82,,,169.1 (57.26),169.1,91.799,246.401,169.1,57.26,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.47 (5.21),40.47,33.4365,47.5035,40.47,5.21,18.1,18.1,13.7,30.7,,,20.5,20.5,13.8,33.5,,,,,,,,,,,,,,,,,,,,,"0.42[0.2-1.08] ng/mL is displayed wrongly, i.e. ug/mL*",0.42,0.2,1.08,,,65.1[51.2-80.4],65.1,51.2,80.4,,,,,,,,,,11.1[2.3-36],11.1,2.3,36,,,0.06[0.04-0.1],0.06,0.04,0.1,,,31[17-43],31,17,43,,,,,,,
