Study,Title,Study_nr,PMID,Study_type,"Adulteonatal, pediatric, pregnant",Study_Population,Total_number_of_patients,outcome_reported,Death,Survived,Discharged,Remained_hospitalized,Recovery,ICU Admission,ARDS,Septic shock,Acute renal injury,Acute cardiac injury,Secondary infection total,Respiratory failure,Pneumonia,Secondary infection with bacteria,Heart Failure,Disseminated intravascular coagulation,Acute liver injury,Coagulopathy,Sepsis,Acidosis,Arrhythmia,Acute liver or kidney injury ,Gastrointestinal hemorrhage,Hypoproteinemia,Secondary infection with fungi,Secondary infection with viruses,Acute respiratory injury,Pneumothorax,Rhabdomyolysis,Hyperglycemia,complications_reported,TIMES / DURATIONS,"ICU length of stay (days), median [IQR] or mean(SD)","Hospital lenght of stay, days","Time from illness to onset of fever, days, mean [IQR] or (SD)","Time from illness to onset of cough, days, median [IQR] or mean(SD)","Time from illness to onset of dyspnoea, days , median [IQR] or mean(SD)","Time from illness to onset of sepsis, days, median [IQR] or mean(SD)","Time from illness to onset of ARDS, days, median [IQR] or mean(SD)","Time from illness to onset of pneumonia, days, median [IQR] or mean(SD)","Time from illness to onset of ICU admission, days, median [IQR] or mean(SD)","Time from illness to onset of death or discharge, days, median [IQR] or mean(SD)","Time from symptom onset to admission, median [IQR] or mean(SD)"
"Fan et al, 2020",Perinatal Transmission of COVID-19 Associated SARS-CoV-2: Should We Worry?,S23,32182347,Case Series,Adult,Adult,2,Yes,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,0,,,,,,,24,
"Hosoda et al, 2020",SARS-CoV-2 enterocolitis with persisting to excrete the virus for about two weeks after recovering from diarrhea: A case report,S39,32188528,Case Study,Adult,Adult,1,Yes,0,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,6
"Zhang et al, 2020",CT image of novel coronavirus pneumonia: a case report,S108,32189175,Case Study,Adult,Adult,1,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Hu et al, 2020",CT imaging of two cases of one family cluster 2019 novel coronavirus (2019-nCoV) pneumonia: inconsistency between clinical symptoms amelioration and imaging sign progression,S41,32190575,Case Series,Adult,Adult,2,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Arentz et al, 2020",Characteristics and Outcomes of 21 Critically Ill Patients With COVID-19 in Washington State.,S4,32191259,Cohort Study,Adult,Adult,21,Yes,11,10,,,,2,20,,1,7,4,,,1,,,3,,,,,,,,,3,,,,,Yes,,,,,,,,,,,7.5 [5-10],
"Yuan et al, 2020","Association of radiologic findings with mortality of patients infected with 2019 novel coronavirus in Wuhan, China",S107,32191754,Cohort Study,Adult,Adult,27,Yes,10,17,,,17,,11,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,
"Gross et al, 2020","CT appearance of severe, laboratory-proven coronavirus disease 2019 (COVID-19) in a Caucasian patient in Berlin, Germany",S28,32193883,Case Study,Adult,Adult,1,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,6,,,
"Ding et al, 2020","The clinical characteristics of pneumonia patients coinfected with 2019 novel coronavirus and influenza virus in Wuhan, China",S19,32196707,Case Series,Adult,Adult,5,Yes,0,5,5,,,0,1,0,3,0,,,,,,,,,,,,,,,,,,,,,Yes,,,28.4 (7.02),,,,,,,,25.6 (8.68),
"Lee et al, 2020",A case of COVID-19 and pneumonia returning from Macau in Taiwan: Clinical course and anti-SARS-CoV-2 IgG dynamic,S46,32198005,Case Study,Adult,Adult,1,Yes,0,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,24,2,,,,,,,31,7
"Wan et al, 2020",Clinical Features and Treatment of COVID-19 Patients in Northeast Chongqing,S84,32198776,Cohort Study,Adult,Adult,135,Yes,1,134,15,119,15,,21,1,5,10,7,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,
"Liu et al, 2020",Gross examination of report of a COVID-19 death autopsy,S55,32198987,Case Study,Adult,Adult,1,Yes,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Zhao et al, 2020",The characteristics and clinical value of chest CT images of novel coronavirus pneumonia,S113,32199619,Cohort Study,Adult,Adult,80,Yes,0,80,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Qian et al, 2020",A COVID-19 Transmission within a family cluster by presymptomatic infectors in China.,S64_adult,32201889,Case Series,Adult,Adult,7,Yes,0,7,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,8,,
"Guan et al, 2020",Imaging Features of Coronavirusdisease 2019 (COVID-19): Evaluationon Thin-Section CT,S32,32204990,Cohort Study,Adult,Adult,53,Yes,0,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Ding et al, 2020",A cured patient with 2019-nCoV pneumonia,S20,32205073,Case Study,Adult,Adult,1,Yes,0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,0,0,,,,,,,5
"Hill et al, 2020",The index case of SARS-CoV-2 in Scotland: a case report,S37,32205138,Case Study,Adult,Adult,1,Yes,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,8,0,0,,,,,,8,
"Gautret et al, 2020",Hydroxychloroquine and azithromycin as a treatment of COVID-19: results of an open-label non-randomized clinical trial,S27,32205204,Case Series,Adult,Adult,36,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Zhang et al, 2020","Epidemiological, clinical characteristics of cases of SARS-CoV-2 infection with abnormal imaging findings. ",S111,32205284,Cohort Study,Adult,Adult,573,No,,,,,,4,14,2,77,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,5[2.5-7)
"Guan et al, 2020",CT Findings of Coronavirus Disease (COVID-19) Severe Pneumonia,S31,32208010,Case Study,Adult,Adult,1,Yes,0,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,6,6,22,
"Fang et al, 2020",Comparisons of nucleic acid conversion time of SARS-CoV-2 of different samples in ICU and non-ICU patients,S25,32209381,Cohort Study,Adult,Adult,32,No,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,
"Deng et al, 2020","Clinical characteristics of fatal and recovered cases of coronavirus disease 2019 (COVID-19) in Wuhan, China: a retrospective study",S18,32209890,Cohort Study,Adult + pediatric,Adult,225,Yes,109,116,,,116,,108,13,20,66,,,,,,7,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,
"Sun et al, 2020",Epidemiological and Clinical Predictors of COVID-19,S77,32211755,Cohort Study,Adult,Adult,54,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Shi et al, 2020","Association of Cardiac Injury With Mortality in Hospitalized Patients With COVID-19 in Wuhan, China",S69,32211816,Cohort Study,Adult,Adult,416,Yes,57,359,40,319,40,,97,,8,,,,,,,,,12,,,,,,27,,,,,,,Yes,,,,,,,,,,,,10 (range 1-30)
"Lian et al, 2020",Analysis of Epidemiological and Clinical features in older patients with Corona Virus Disease 2019 (COVID-19) out of Wuhan,S52_old,32211844,Cohort Study,Adult (>60 years),Adult,136,Yes,0,136,31,105,,13,23,1,3,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,
"Lian et al, 2020",Analysis of Epidemiological and Clinical features in older patients with Corona Virus Disease 2019 (COVID-19) out of Wuhan,S52_young,32211844,Cohort Study,Adult (<60years),Adult,652,Yes,0,652,291,361,,9,35,1,10,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,
Jin et al. 2020,"Epidemiological, clinical and virological characteristics of 74 cases of coronavirus-infected disease 2019 (COVID-19) with gastrointestinal symptoms",S45_withGI,32213556,Cohort Study,Adult - with GI Symptoms,Adult,74,Yes,1,73,,,,5,5,1,,,,,,,,,13,,,,,,,,,,,,,,Yes,,,,,,,,,,,,
Jin et al. 2020,"Epidemiological, clinical and virological characteristics of 74 cases of coronavirus-infected disease 2019 (COVID-19) with gastrointestinal symptoms",S45_noGI,32213556,Cohort Study,Adult - No GI Symptoms,Adult,577,Yes,0,577,,,,12,12,1,,,,,,,,,51,,,,,,,,,,,,,,Yes,,,,,,,,,,,,
"Li et al, 2020",CT image visual quantitative evaluation and clinical classification of coronavirus disease (COVID-19). ,S48,32215691,Cohort Study,Adult,Adult,78,Yes,0,78,78,,78,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,20 (7),,,,,,,,,
Chen et al. 2020,Clinical characteristics of 113 deceased patients with coronavirus disease 2019: retrospective study,S12,32217556,Cohort Study,Adult,Adult,274,Yes,113,161,161,,161,,196,46,29,89,,,,,43,21,13,,179,8,,,1,,,,,,,,Yes,,,,,,,,,,,,10 [7-12]
"Chan et al, 2020",A familial cluster of pneumonia associated with the 2019 novel coronavirus indicating person-to-person transmission: a study of a family cluster.,S6_pediatric,31986261,Case Series,Pediatric,Pediatric,1,Yes,0,1,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,7
"Zhang et al, 2020",2019-novel coronavirus infection in a three-month-old baby,S146,32043842,Case Study,Neonatal,Pediatric,1,Yes,0,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Liu et al, 2020","Clinical and biochemical indexes from 2019-nCoV infected patients linked to viral loads and lung injury.""",S58_pediatric,32048163,Case Study,Pediatric,Pediatric,1,Yes,0,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,5
"Wei et al, 2020",Novel Coronavirus Infection in Hospitalized Infants Under 1 Year of Age in China.,S142,32058570,Case Series,Neonatal,Pediatric,9,Yes,0,9,,9,,0,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,1.6 (0.9)
"Feng et al, 2020",Analysis of CT features of 15 children with 2019 novel coronavirus infection,S132,32061200,Case Series,Pediatric,Pediatric,15,Yes,0,15,5,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,12,,,,,,,,,
"Zeng et al,2020",First case of neonate infected with novel coronavirus pneumonia in China,S145,32065520,Case Study,Neonatal,Pediatric,1,Yes,0,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Cai et al, 2020",First case of 2019 novel coronavirus infection in children in Shanghai,S127,32102141,Case Study,Pediatric,Pediatric,1,Yes,0,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Wang et al,2020",Clinical analysis of 31 cases of 2019 novel coronavirus infection in children from six provinces (autonomous region) of northern China,S141,32118389,Cohort Study,Pediatric,Pediatric,31,Yes,0,31,24,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Xia et al, 2020","Clinical and CT features in pediatric patients with COVID-19 infection:
Different points from adults.",S143,32134205,Cohort Study,Pediatric,Pediatric,20,Yes,0,20,18,2,18,,,,,,11,,,11,,,,,,,1,,,,,,,,,,Yes,,,,,,,,,,,12.9 [8-20],
"Chen et al, 2020",First case of severe childhood novel coronavirus pneumonia in China,S128,32135586,Case Study,Pediatric,Pediatric,1,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Tang et al, 2020","Detection of Novel Coronavirus by RT-PCR in Stool Specimen from Asymptomatic Child, China.",S139,32150527,Case Study,Pediatric,Pediatric,1,Yes,0,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,14,,,,,,,,,
"Wang et al, 2020",A case report of neonatal COVID-19 infection in China.,S124_pediatric,32161941,Case Study,Neonatal,Pediatric,1,Yes,0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Liu et al, 2020","Detection of Covid-19 in Children in Early January 2020 in Wuhan, China.",S135,32163697,Case Series,Pediatric,Pediatric,6,Yes,0,6,,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,
"Cui et al, 2020","A 55-Day-Old Female Infant Infected With 2019 Novel Coronavirus Disease: Presenting With Pneumonia, Liver Injury, and Heart Damage",S129,32179908,Case Study,Neonatal,Pediatric,1,Yes,0,1,,1,,0,,,1,1,1,,,1,,,,,,,,,,,,,,,,,Yes,,,,,0,,,,,,,5
"Ji et al, 2020",Clinical features of pediatric patients with COVID-19: a report of two family cluster cases.,S133,32180140,Case Series,Pediatric,Pediatric,2,Yes,0,2,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Lu et al, 2020",SARS-CoV-2 Infection in Children.,S136,32187458,Cohort Study,Pediatric,Pediatric,171,Yes,1,170,149,21,149,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Sun et al, 2020",Clinical features of severe pediatric patients with coronavirus disease 2019 in Wuhan: a single center's observational study,S138,32193831,Case Series,Pediatric,Pediatric,8,Yes,0,8,5,3,5,3,,2,,,,2,,,1,1,,1, ,,,,,,,,,,,,Yes,,,,,,,,,,,,
"Park et al, 2020",First Pediatric Case of Coronavirus Disease 2019 in Korea,S137,32193905,Case Study,Pediatric,Pediatric,1,Yes,0,1,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,15,3,,,,,,,18,
"Qian et al, 2020",A COVID-19 Transmission within a family cluster by presymptomatic infectors in China.,S64_pediatric,32201889,Case Study,Pediatric (asymptomatic),Pediatric,1,Yes,0,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Wang et al, 2020",SARS-CoV-2 infection with gastrointestinal symptoms as the first manifestation in a neonate,S140,32204755,Case Study,Neonatal,Pediatric,1,Yes,0,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Zhou et al, 2020",Clinical features and chest CT findings of coronavirus disease 2019 in infants and young children,S148,32204756,Case Series,Pediatric,Pediatric,9,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Zheng et al, 2020","Clinical Characteristics of Children with Coronavirus Disease 2019 in Hubei, China",S147,32207032,Cohort Study,Pediatric,Pediatric,25,Yes,0,25,1,24,,2,,,,,,8,15,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,
"Le et al, 2020",The first infant case of COVID-19 acquired from a secondary transmission in Vietnam.,S134,32213326,Case Study,Neonatal,Pediatric,1,Yes,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,8,,,,,,,,18,
Dong et al. 2020,Possible Vertical Transmission of SARS-CoV-2 From an Infected Mother to Her Newborn,S121_pediatric,32215581,Case Study,Neonatal,Pediatric,1,Yes,0,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Xu et al, 2020",Characteristics of pediatric SARS-CoV-2 infection and potential evidence for persistent fecal viral shedding,S144,PMCID: PMC7095102,Case Series,Pediatric,Pediatric,10,Yes,0,10,4,6,10,0,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Fan et al, 2020",Anal swab findings in an infant with COVID-19,S131,DOI�: 10.1002/ped4.12186,Case Study,Neonatal,Pediatric,1,Yes,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,30,,,,,,,,,
Dong et al. 2020,Epidemiological Characteristics of 2143 Pediatric Patients With 2019 Coronavirus Disease in China.pdf,S130,DOI: 10.1542/peds.2020-0702 ,Cohort Study,Pediatric,Pediatric,731,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,3[IQR=4]
"Chen et al, 2020",Pregnant women with new coronavirus infection: a clinical characteristics and placental pathological analysis of three cases,S118,32114744,Case Series,Pregnant,Pregnant,3,Yes,0,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Wang et al, 2020",A case of 2019 Novel Coronavirus in a pregnant woman with preterm delivery.,S123,32119083,Case Study,Pregnant,Pregnant,1,Yes,0,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,
"Chen et al, 2020",Clinical characteristics and intrauterine vertical transmission potential of COVID-19 infection in nine pregnant women: a retrospective review of medical records.,S120,32151335,Case Series,Pregnant,Pregnant,9,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Wang et al, 2020",A case report of neonatal COVID-19 infection in China.,S124_pregnant,32161941,Case Study,Pregnant,Pregnant,1,Yes,0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Chen et al, 2020",Chest computed tomography images of early coronavirus disease (COVID-19).,S119,32162211,Case Study,Pregnant,Pregnant,1,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Liu et al, 2020","Clinical and CT imaging features of the COVID-19 pneumonia: Focus on pregnant women and children.""",S60_pregnant,32171865,Cohort Study,Pregnant + pediatric,Pregnant,59,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Xia et al, 2020","Emergency Caesarean delivery in a patient with confirmed coronavirus
disease 2019 under spinal anaesthesia.",S126,32192711,Case Study,Pregnant,Pregnant,1,Yes,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Wen at al, 2020","A patient with SARS-CoV-2 infection during pregnancy in Qingdao, China.",S125,32198004,Case Study,Pregnant,Pregnant,1,Yes,0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Liao et al, 2020",Chest CT Findings in a Pregnant Patient with 2019 Novel Coronavirus Disease,S122,32212578,Case Study,Pregnant,Pregnant,1,Yes,0,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
Dong et al. 2020,Possible Vertical Transmission of SARS-CoV-2 From an Infected Mother to Her Newborn,S121_pregnant,32215581,Case Study,Pregnant,Pregnant,1,Yes,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,5
